"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_T2M","1018","1982-01-01","7.2","4","10",
"OBS_DEU_P1Y_T2M","1018","1983-01-01","7.27","4","10",
"OBS_DEU_P1Y_T2M","1018","1984-01-01","6.53","4","10",
"OBS_DEU_P1Y_T2M","1018","1985-01-01","6.4","4","10",
"OBS_DEU_P1Y_T2M","1018","1986-01-01","6.86","4","10",
"OBS_DEU_P1Y_T2M","1018","1987-01-01","6.95","4","10",
"OBS_DEU_P1Y_T2M","1018","1988-01-01","8.02","4","10",
"OBS_DEU_P1Y_T2M","1018","1989-01-01","7.84","4","10",
"OBS_DEU_P1Y_T2M","1018","1990-01-01","7.94","4","10",
"OBS_DEU_P1Y_T2M","1018","1991-01-01","7.11","4","10",
"OBS_DEU_P1Y_T2M","1018","1992-01-01","7.98","4","10",
"OBS_DEU_P1Y_T2M","1018","1993-01-01","7.48","4","10",
"OBS_DEU_P1Y_T2M","1018","1994-01-01","8.94","4","10",
"OBS_DEU_P1Y_T2M","1018","1995-01-01","7.81","4","10",
"OBS_DEU_P1Y_T2M","1018","1997-01-01","8.18","4","10",
"OBS_DEU_P1Y_T2M","1018","1998-01-01","8.13","4","10",
"OBS_DEU_P1Y_T2M","1018","1999-01-01","7.91","4","10",
"OBS_DEU_P1Y_T2M","1018","2000-01-01","8.76","4","10",
"OBS_DEU_P1Y_T2M","1018","2001-01-01","8.1","4","10",
"OBS_DEU_P1Y_T2M","1018","2002-01-01","8.63","4","10",
"OBS_DEU_P1Y_T2M","1018","2003-01-01","8.27","4","10",
"OBS_DEU_P1Y_T2M","1018","2004-01-01","7.81","4","10",
"OBS_DEU_P1Y_T2M","102","2002-01-01","10.2","4","1",
"OBS_DEU_P1Y_T2M","102","2007-01-01","10.82","4","3",
"OBS_DEU_P1Y_T2M","102","2008-01-01","10.41","4","3",
"OBS_DEU_P1Y_T2M","102","2009-01-01","9.94","4","3",
"OBS_DEU_P1Y_T2M","102","2010-01-01","8.29","4","3",
"OBS_DEU_P1Y_T2M","102","2011-01-01","9.83","4","3",
"OBS_DEU_P1Y_T2M","102","2013-01-01","9.12","4","3",
"OBS_DEU_P1Y_T2M","102","2016-01-01","10.38","4","3",
"OBS_DEU_P1Y_T2M","102","2017-01-01","10.31","4","3",
"OBS_DEU_P1Y_T2M","102","2018-01-01","10.63","4","3",
"OBS_DEU_P1Y_T2M","102","2019-01-01","10.86","4","3",
"OBS_DEU_P1Y_T2M","102","2020-01-01","11.05","4","3",
"OBS_DEU_P1Y_T2M","102","2021-01-01","10.06","4","3",
"OBS_DEU_P1Y_T2M","102","2022-01-01","11","4","3",
"OBS_DEU_P1Y_T2M","102","2023-01-01","10.98","4","3",
"OBS_DEU_P1Y_T2M","1032","1980-01-01","9.38","4","5",
"OBS_DEU_P1Y_T2M","1032","1981-01-01","9.64","4","10",
"OBS_DEU_P1Y_T2M","1032","1982-01-01","10.46","4","10",
"OBS_DEU_P1Y_T2M","1032","1983-01-01","10.47","4","10",
"OBS_DEU_P1Y_T2M","1032","1984-01-01","9.58","4","10",
"OBS_DEU_P1Y_T2M","1032","1985-01-01","8.69","4","10",
"OBS_DEU_P1Y_T2M","1032","1986-01-01","9.32","4","10",
"OBS_DEU_P1Y_T2M","1032","1987-01-01","8.94","4","10",
"OBS_DEU_P1Y_T2M","1032","1988-01-01","10.46","4","10",
"OBS_DEU_P1Y_T2M","1032","1989-01-01","11.05","4","10",
"OBS_DEU_P1Y_T2M","1032","1990-01-01","10.98","4","10",
"OBS_DEU_P1Y_T2M","1032","1991-01-01","9.74","4","10",
"OBS_DEU_P1Y_T2M","1032","1992-01-01","10.73","4","10",
"OBS_DEU_P1Y_T2M","1032","1993-01-01","9.67","4","10",
"OBS_DEU_P1Y_T2M","1032","1994-01-01","10.94","4","10",
"OBS_DEU_P1Y_T2M","1032","1995-01-01","10.42","4","10",
"OBS_DEU_P1Y_T2M","1032","1996-01-01","8.55","4","10",
"OBS_DEU_P1Y_T2M","1048","1980-01-01","7.98","4","5",
"OBS_DEU_P1Y_T2M","1048","1981-01-01","8.89","4","10",
"OBS_DEU_P1Y_T2M","1048","1982-01-01","9.86","4","10",
"OBS_DEU_P1Y_T2M","1048","1983-01-01","9.97","4","10",
"OBS_DEU_P1Y_T2M","1048","1984-01-01","8.56","4","10",
"OBS_DEU_P1Y_T2M","1048","1985-01-01","8.12","4","10",
"OBS_DEU_P1Y_T2M","1048","1986-01-01","8.54","4","10",
"OBS_DEU_P1Y_T2M","1048","1987-01-01","7.72","4","10",
"OBS_DEU_P1Y_T2M","1048","1988-01-01","9.55","4","10",
"OBS_DEU_P1Y_T2M","1048","1989-01-01","10.27","4","10",
"OBS_DEU_P1Y_T2M","1048","1990-01-01","10.23","4","10",
"OBS_DEU_P1Y_T2M","1048","1991-01-01","9.01","4","10",
"OBS_DEU_P1Y_T2M","1048","1992-01-01","10.21","4","10",
"OBS_DEU_P1Y_T2M","1048","1993-01-01","9.17","4","10",
"OBS_DEU_P1Y_T2M","1048","1994-01-01","10.36","4","10",
"OBS_DEU_P1Y_T2M","1048","1995-01-01","9.41","4","10",
"OBS_DEU_P1Y_T2M","1048","1996-01-01","7.15","4","10",
"OBS_DEU_P1Y_T2M","1048","1997-01-01","9.04","4","10",
"OBS_DEU_P1Y_T2M","1048","1998-01-01","9.51","4","10",
"OBS_DEU_P1Y_T2M","1048","1999-01-01","9.85","4","10",
"OBS_DEU_P1Y_T2M","1048","2000-01-01","10.55","4","10",
"OBS_DEU_P1Y_T2M","1048","2001-01-01","9.11","4","10",
"OBS_DEU_P1Y_T2M","1048","2002-01-01","9.8","4","10",
"OBS_DEU_P1Y_T2M","1048","2003-01-01","9.66","4","10",
"OBS_DEU_P1Y_T2M","1048","2004-01-01","9.27","4","10",
"OBS_DEU_P1Y_T2M","1048","2005-01-01","9.29","4","10",
"OBS_DEU_P1Y_T2M","1048","2006-01-01","9.92","4","10",
"OBS_DEU_P1Y_T2M","1048","2007-01-01","10.44","4","10",
"OBS_DEU_P1Y_T2M","1048","2008-01-01","10.12","4","10",
"OBS_DEU_P1Y_T2M","1048","2009-01-01","9.49","4","10",
"OBS_DEU_P1Y_T2M","1048","2010-01-01","8.11","4","10",
"OBS_DEU_P1Y_T2M","1048","2011-01-01","10.08","4","10",
"OBS_DEU_P1Y_T2M","1048","2012-01-01","9.57","4","10",
"OBS_DEU_P1Y_T2M","1048","2013-01-01","8.98","4","10",
"OBS_DEU_P1Y_T2M","1048","2014-01-01","10.88","4","10",
"OBS_DEU_P1Y_T2M","1048","2015-01-01","10.73","4","10",
"OBS_DEU_P1Y_T2M","1048","2016-01-01","10.07","4","10",
"OBS_DEU_P1Y_T2M","1048","2017-01-01","10.06","4","10",
"OBS_DEU_P1Y_T2M","1048","2018-01-01","11.14","4","10",
"OBS_DEU_P1Y_T2M","1048","2019-01-01","11.2","4","10",
"OBS_DEU_P1Y_T2M","1048","2020-01-01","11.02","4","10",
"OBS_DEU_P1Y_T2M","1048","2021-01-01","9.53","4","10",
"OBS_DEU_P1Y_T2M","1048","2022-01-01","10.93","4","9",
"OBS_DEU_P1Y_T2M","1048","2023-01-01","11.21","4","3",
"OBS_DEU_P1Y_T2M","1048","2024-01-01","11.72","4","1",
"OBS_DEU_P1Y_T2M","1050","1980-01-01","8.27","4","1",
"OBS_DEU_P1Y_T2M","1050","1981-01-01","9.16","4","1",
"OBS_DEU_P1Y_T2M","1050","1982-01-01","9.57","4","1",
"OBS_DEU_P1Y_T2M","1050","1983-01-01","9.93","4","1",
"OBS_DEU_P1Y_T2M","1050","1984-01-01","8.8","4","1",
"OBS_DEU_P1Y_T2M","1050","1985-01-01","8.23","4","1",
"OBS_DEU_P1Y_T2M","1050","1986-01-01","8.75","4","1",
"OBS_DEU_P1Y_T2M","1050","1987-01-01","8.01","4","1",
"OBS_DEU_P1Y_T2M","1050","1988-01-01","9.81","4","1",
"OBS_DEU_P1Y_T2M","1050","1989-01-01","10.29","4","1",
"OBS_DEU_P1Y_T2M","1050","1990-01-01","10.31","4","1",
"OBS_DEU_P1Y_T2M","1050","1991-01-01","9","4","10",
"OBS_DEU_P1Y_T2M","1050","1992-01-01","10.11","4","10",
"OBS_DEU_P1Y_T2M","1050","1993-01-01","9.26","4","10",
"OBS_DEU_P1Y_T2M","1050","1994-01-01","10.51","4","10",
"OBS_DEU_P1Y_T2M","1050","1995-01-01","9.52","4","10",
"OBS_DEU_P1Y_T2M","1050","2000-01-01","11.05","4","10",
"OBS_DEU_P1Y_T2M","1050","2001-01-01","9.76","4","10",
"OBS_DEU_P1Y_T2M","1050","2003-01-01","10.24","4","10",
"OBS_DEU_P1Y_T2M","1050","2004-01-01","9.92","4","10",
"OBS_DEU_P1Y_T2M","1050","2005-01-01","9.86","4","10",
"OBS_DEU_P1Y_T2M","1050","2006-01-01","10.46","4","10",
"OBS_DEU_P1Y_T2M","1050","2007-01-01","11","4","10",
"OBS_DEU_P1Y_T2M","1050","2008-01-01","10.67","4","10",
"OBS_DEU_P1Y_T2M","1050","2009-01-01","10.09","4","10",
"OBS_DEU_P1Y_T2M","1050","2010-01-01","8.75","4","10",
"OBS_DEU_P1Y_T2M","1050","2011-01-01","10.56","4","10",
"OBS_DEU_P1Y_T2M","1050","2012-01-01","10.13","4","10",
"OBS_DEU_P1Y_T2M","1050","2014-01-01","11.47","4","10",
"OBS_DEU_P1Y_T2M","1050","2015-01-01","11.38","4","10",
"OBS_DEU_P1Y_T2M","1050","2016-01-01","10.61","4","10",
"OBS_DEU_P1Y_T2M","1050","2017-01-01","10.72","4","10",
"OBS_DEU_P1Y_T2M","1050","2018-01-01","11.52","4","10",
"OBS_DEU_P1Y_T2M","1050","2019-01-01","11.64","4","10",
"OBS_DEU_P1Y_T2M","1050","2020-01-01","11.51","4","10",
"OBS_DEU_P1Y_T2M","1050","2021-01-01","10.15","4","10",
"OBS_DEU_P1Y_T2M","1050","2022-01-01","11.41","4","10",
"OBS_DEU_P1Y_T2M","1050","2023-01-01","11.68","4","3",
"OBS_DEU_P1Y_T2M","1050","2024-01-01","12.22","4","1",
"OBS_DEU_P1Y_T2M","1051","2008-01-01","10.79","4","10",
"OBS_DEU_P1Y_T2M","1051","2009-01-01","10.22","4","10",
"OBS_DEU_P1Y_T2M","1051","2010-01-01","9.03","4","10",
"OBS_DEU_P1Y_T2M","1051","2011-01-01","10.79","4","10",
"OBS_DEU_P1Y_T2M","1051","2012-01-01","10.33","4","10",
"OBS_DEU_P1Y_T2M","1051","2013-01-01","9.8","4","10",
"OBS_DEU_P1Y_T2M","1051","2014-01-01","11.52","4","10",
"OBS_DEU_P1Y_T2M","1051","2015-01-01","11.43","4","10",
"OBS_DEU_P1Y_T2M","1051","2016-01-01","10.71","4","10",
"OBS_DEU_P1Y_T2M","1051","2017-01-01","10.88","4","10",
"OBS_DEU_P1Y_T2M","1051","2018-01-01","11.66","4","10",
"OBS_DEU_P1Y_T2M","1051","2020-01-01","11.44","4","10",
"OBS_DEU_P1Y_T2M","1051","2021-01-01","10.12","4","10",
"OBS_DEU_P1Y_T2M","1051","2022-01-01","11.45","4","10",
"OBS_DEU_P1Y_T2M","1052","1994-01-01","9.98","4","10",
"OBS_DEU_P1Y_T2M","1052","1995-01-01","9.33","4","10",
"OBS_DEU_P1Y_T2M","1052","1996-01-01","7.33","4","10",
"OBS_DEU_P1Y_T2M","1052","1997-01-01","9.29","4","10",
"OBS_DEU_P1Y_T2M","1052","1998-01-01","9.63","4","10",
"OBS_DEU_P1Y_T2M","1052","1999-01-01","10.14","4","10",
"OBS_DEU_P1Y_T2M","1052","2000-01-01","10.43","4","10",
"OBS_DEU_P1Y_T2M","1052","2001-01-01","9.33","4","10",
"OBS_DEU_P1Y_T2M","1052","2002-01-01","9.67","4","10",
"OBS_DEU_P1Y_T2M","1052","2003-01-01","9.69","4","10",
"OBS_DEU_P1Y_T2M","1052","2004-01-01","9.35","4","10",
"OBS_DEU_P1Y_T2M","1052","2005-01-01","9.4","4","10",
"OBS_DEU_P1Y_T2M","1052","2006-01-01","9.93","4","10",
"OBS_DEU_P1Y_T2M","1052","2007-01-01","10.25","4","10",
"OBS_DEU_P1Y_T2M","1052","2008-01-01","10","4","10",
"OBS_DEU_P1Y_T2M","1052","2009-01-01","9.56","4","10",
"OBS_DEU_P1Y_T2M","1052","2010-01-01","8.02","4","10",
"OBS_DEU_P1Y_T2M","1052","2011-01-01","10.01","4","10",
"OBS_DEU_P1Y_T2M","1052","2012-01-01","9.47","4","10",
"OBS_DEU_P1Y_T2M","1052","2013-01-01","9.24","4","10",
"OBS_DEU_P1Y_T2M","1052","2014-01-01","10.84","4","10",
"OBS_DEU_P1Y_T2M","1052","2015-01-01","10.43","4","10",
"OBS_DEU_P1Y_T2M","1052","2016-01-01","10.1","4","10",
"OBS_DEU_P1Y_T2M","1052","2017-01-01","10.07","4","10",
"OBS_DEU_P1Y_T2M","1052","2018-01-01","10.97","4","10",
"OBS_DEU_P1Y_T2M","1052","2019-01-01","11.14","4","10",
"OBS_DEU_P1Y_T2M","1052","2020-01-01","11.06","4","10",
"OBS_DEU_P1Y_T2M","1052","2021-01-01","9.77","4","10",
"OBS_DEU_P1Y_T2M","1052","2022-01-01","10.94","4","10",
"OBS_DEU_P1Y_T2M","1052","2023-01-01","11.08","4","3",
"OBS_DEU_P1Y_T2M","1052","2024-01-01","11.59","4","1",
"OBS_DEU_P1Y_T2M","1072","1980-01-01","9.1","4","5",
"OBS_DEU_P1Y_T2M","1072","1981-01-01","9.57","4","10",
"OBS_DEU_P1Y_T2M","1072","1982-01-01","10.04","4","10",
"OBS_DEU_P1Y_T2M","1072","1983-01-01","10.25","4","10",
"OBS_DEU_P1Y_T2M","1072","1984-01-01","9.11","4","10",
"OBS_DEU_P1Y_T2M","1072","1985-01-01","8.79","4","10",
"OBS_DEU_P1Y_T2M","1072","1986-01-01","9.2","4","10",
"OBS_DEU_P1Y_T2M","1072","1989-01-01","10.89","4","10",
"OBS_DEU_P1Y_T2M","1072","1990-01-01","11.07","4","10",
"OBS_DEU_P1Y_T2M","1072","1991-01-01","10.05","4","10",
"OBS_DEU_P1Y_T2M","1072","1992-01-01","10.84","4","10",
"OBS_DEU_P1Y_T2M","1072","1993-01-01","10.36","4","10",
"OBS_DEU_P1Y_T2M","1072","1994-01-01","11.47","4","10",
"OBS_DEU_P1Y_T2M","1072","1995-01-01","10.62","4","10",
"OBS_DEU_P1Y_T2M","1072","1996-01-01","9.12","4","10",
"OBS_DEU_P1Y_T2M","1072","1999-01-01","11.28","4","10",
"OBS_DEU_P1Y_T2M","1072","2000-01-01","11.47","4","10",
"OBS_DEU_P1Y_T2M","1072","2001-01-01","11.15","4","10",
"OBS_DEU_P1Y_T2M","1072","2002-01-01","11.37","4","10",
"OBS_DEU_P1Y_T2M","1072","2003-01-01","11.48","4","10",
"OBS_DEU_P1Y_T2M","1072","2004-01-01","10.86","4","10",
"OBS_DEU_P1Y_T2M","1072","2005-01-01","11.03","4","10",
"OBS_DEU_P1Y_T2M","1072","2006-01-01","11.28","4","10",
"OBS_DEU_P1Y_T2M","1072","2007-01-01","11.62","4","10",
"OBS_DEU_P1Y_T2M","1072","2008-01-01","11.11","4","10",
"OBS_DEU_P1Y_T2M","1072","2009-01-01","11.02","4","10",
"OBS_DEU_P1Y_T2M","1072","2010-01-01","9.91","4","10",
"OBS_DEU_P1Y_T2M","1072","2011-01-01","11.61","4","10",
"OBS_DEU_P1Y_T2M","1072","2012-01-01","11.09","4","10",
"OBS_DEU_P1Y_T2M","1072","2013-01-01","10.55","4","10",
"OBS_DEU_P1Y_T2M","1072","2014-01-01","12.18","4","10",
"OBS_DEU_P1Y_T2M","1072","2015-01-01","11.85","4","10",
"OBS_DEU_P1Y_T2M","1072","2016-01-01","11.24","4","10",
"OBS_DEU_P1Y_T2M","1072","2017-01-01","11.55","4","10",
"OBS_DEU_P1Y_T2M","1072","2018-01-01","12.42","4","10",
"OBS_DEU_P1Y_T2M","1072","2019-01-01","11.94","4","10",
"OBS_DEU_P1Y_T2M","1072","2020-01-01","12.32","4","10",
"OBS_DEU_P1Y_T2M","1072","2021-01-01","10.85","4","10",
"OBS_DEU_P1Y_T2M","1072","2022-01-01","12.56","4","10",
"OBS_DEU_P1Y_T2M","1072","2023-01-01","12.67","4","3",
"OBS_DEU_P1Y_T2M","1072","2024-01-01","12.37","4","1",
"OBS_DEU_P1Y_T2M","1078","1980-01-01","9.99","4","5",
"OBS_DEU_P1Y_T2M","1078","1981-01-01","10.07","4","10",
"OBS_DEU_P1Y_T2M","1078","1982-01-01","11.02","4","10",
"OBS_DEU_P1Y_T2M","1078","1983-01-01","11.02","4","10",
"OBS_DEU_P1Y_T2M","1078","1984-01-01","10.18","4","10",
"OBS_DEU_P1Y_T2M","1078","1985-01-01","9.34","4","10",
"OBS_DEU_P1Y_T2M","1078","1986-01-01","9.89","4","10",
"OBS_DEU_P1Y_T2M","1078","1987-01-01","9.61","4","10",
"OBS_DEU_P1Y_T2M","1078","1988-01-01","11.08","4","10",
"OBS_DEU_P1Y_T2M","1078","1989-01-01","11.68","4","10",
"OBS_DEU_P1Y_T2M","1078","1990-01-01","11.68","4","10",
"OBS_DEU_P1Y_T2M","1078","1991-01-01","10.57","4","10",
"OBS_DEU_P1Y_T2M","1078","1992-01-01","11.35","4","10",
"OBS_DEU_P1Y_T2M","1078","1993-01-01","10.12","4","10",
"OBS_DEU_P1Y_T2M","1078","1994-01-01","11.25","4","10",
"OBS_DEU_P1Y_T2M","1078","1995-01-01","10.85","4","10",
"OBS_DEU_P1Y_T2M","1078","1996-01-01","8.99","4","10",
"OBS_DEU_P1Y_T2M","1078","1997-01-01","10.59","4","10",
"OBS_DEU_P1Y_T2M","1078","1998-01-01","10.68","4","10",
"OBS_DEU_P1Y_T2M","1078","1999-01-01","11.32","4","10",
"OBS_DEU_P1Y_T2M","1078","2000-01-01","11.44","4","10",
"OBS_DEU_P1Y_T2M","1078","2001-01-01","10.86","4","10",
"OBS_DEU_P1Y_T2M","1078","2002-01-01","11.35","4","10",
"OBS_DEU_P1Y_T2M","1078","2003-01-01","11.28","4","10",
"OBS_DEU_P1Y_T2M","1078","2004-01-01","10.6","4","10",
"OBS_DEU_P1Y_T2M","1078","2005-01-01","11","4","10",
"OBS_DEU_P1Y_T2M","1078","2006-01-01","11.42","4","10",
"OBS_DEU_P1Y_T2M","1078","2007-01-01","11.51","4","10",
"OBS_DEU_P1Y_T2M","1078","2008-01-01","10.83","4","10",
"OBS_DEU_P1Y_T2M","1078","2009-01-01","10.86","4","10",
"OBS_DEU_P1Y_T2M","1078","2010-01-01","9.58","4","10",
"OBS_DEU_P1Y_T2M","1078","2011-01-01","11.43","4","10",
"OBS_DEU_P1Y_T2M","1078","2012-01-01","10.72","4","10",
"OBS_DEU_P1Y_T2M","1078","2013-01-01","10.23","4","10",
"OBS_DEU_P1Y_T2M","1078","2014-01-01","11.95","4","10",
"OBS_DEU_P1Y_T2M","1078","2015-01-01","11.33","4","10",
"OBS_DEU_P1Y_T2M","1078","2016-01-01","11.16","4","10",
"OBS_DEU_P1Y_T2M","1078","2017-01-01","11.43","4","10",
"OBS_DEU_P1Y_T2M","1078","2018-01-01","12.12","4","10",
"OBS_DEU_P1Y_T2M","1078","2019-01-01","11.84","4","10",
"OBS_DEU_P1Y_T2M","1078","2020-01-01","12.25","4","10",
"OBS_DEU_P1Y_T2M","1078","2021-01-01","10.78","4","10",
"OBS_DEU_P1Y_T2M","1078","2022-01-01","12.32","4","9",
"OBS_DEU_P1Y_T2M","1078","2023-01-01","12.31","4","3",
"OBS_DEU_P1Y_T2M","1078","2024-01-01","12.25","4","1",
"OBS_DEU_P1Y_T2M","1079","1980-01-01","9.96","4","5",
"OBS_DEU_P1Y_T2M","1079","1981-01-01","10.09","4","10",
"OBS_DEU_P1Y_T2M","1079","1982-01-01","10.97","4","10",
"OBS_DEU_P1Y_T2M","1079","1983-01-01","10.97","4","10",
"OBS_DEU_P1Y_T2M","1079","1984-01-01","10.17","4","10",
"OBS_DEU_P1Y_T2M","1079","1985-01-01","9.2","4","10",
"OBS_DEU_P1Y_T2M","1079","1986-01-01","10","4","10",
"OBS_DEU_P1Y_T2M","1079","1987-01-01","9.6","4","10",
"OBS_DEU_P1Y_T2M","1079","1988-01-01","11.1","4","10",
"OBS_DEU_P1Y_T2M","1079","1989-01-01","11.65","4","10",
"OBS_DEU_P1Y_T2M","1079","1990-01-01","11.58","4","10",
"OBS_DEU_P1Y_T2M","1079","1991-01-01","10.43","4","10",
"OBS_DEU_P1Y_T2M","1079","1992-01-01","11.2","4","10",
"OBS_DEU_P1Y_T2M","1079","1993-01-01","10.54","4","10",
"OBS_DEU_P1Y_T2M","1079","1994-01-01","11.7","4","10",
"OBS_DEU_P1Y_T2M","1079","1995-01-01","11.28","4","10",
"OBS_DEU_P1Y_T2M","1084","1995-01-01","11.56","4","10",
"OBS_DEU_P1Y_T2M","1084","1996-01-01","9.59","4","10",
"OBS_DEU_P1Y_T2M","1084","1997-01-01","11.19","4","10",
"OBS_DEU_P1Y_T2M","1084","1998-01-01","11.08","4","10",
"OBS_DEU_P1Y_T2M","1084","1999-01-01","11.89","4","10",
"OBS_DEU_P1Y_T2M","1084","2000-01-01","11.9","4","10",
"OBS_DEU_P1Y_T2M","1084","2001-01-01","11.33","4","10",
"OBS_DEU_P1Y_T2M","1084","2002-01-01","11.82","4","10",
"OBS_DEU_P1Y_T2M","1084","2003-01-01","11.77","4","10",
"OBS_DEU_P1Y_T2M","1084","2004-01-01","11.16","4","10",
"OBS_DEU_P1Y_T2M","1084","2005-01-01","11.53","4","10",
"OBS_DEU_P1Y_T2M","1084","2006-01-01","12.08","4","10",
"OBS_DEU_P1Y_T2M","1087","1982-01-01","11.85","4","10",
"OBS_DEU_P1Y_T2M","1087","1983-01-01","11.75","4","10",
"OBS_DEU_P1Y_T2M","1087","1984-01-01","11.05","4","10",
"OBS_DEU_P1Y_T2M","1087","1985-01-01","10.03","4","10",
"OBS_DEU_P1Y_T2M","1087","1986-01-01","10.58","4","10",
"OBS_DEU_P1Y_T2M","1087","1987-01-01","10.19","4","10",
"OBS_DEU_P1Y_T2M","1087","1988-01-01","11.76","4","10",
"OBS_DEU_P1Y_T2M","1087","1989-01-01","12.48","4","10",
"OBS_DEU_P1Y_T2M","1087","1990-01-01","12.17","4","10",
"OBS_DEU_P1Y_T2M","1087","1991-01-01","11.19","4","10",
"OBS_DEU_P1Y_T2M","1087","1992-01-01","11.98","4","10",
"OBS_DEU_P1Y_T2M","1087","1993-01-01","11.01","4","10",
"OBS_DEU_P1Y_T2M","1091","1980-01-01","7.36","4","1",
"OBS_DEU_P1Y_T2M","1091","1981-01-01","7.85","4","1",
"OBS_DEU_P1Y_T2M","1091","1982-01-01","8.88","4","1",
"OBS_DEU_P1Y_T2M","1091","1983-01-01","8.77","4","1",
"OBS_DEU_P1Y_T2M","1091","1984-01-01","7.76","4","1",
"OBS_DEU_P1Y_T2M","1091","1985-01-01","7.19","4","1",
"OBS_DEU_P1Y_T2M","1091","1986-01-01","7.81","4","1",
"OBS_DEU_P1Y_T2M","1091","1987-01-01","7.03","4","1",
"OBS_DEU_P1Y_T2M","1091","1988-01-01","9.1","4","1",
"OBS_DEU_P1Y_T2M","1091","1989-01-01","9.51","4","1",
"OBS_DEU_P1Y_T2M","1091","1990-01-01","9.27","4","1",
"OBS_DEU_P1Y_T2M","1091","1991-01-01","8.16","4","10",
