"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_RR","1009","1950-01-01","755.9","4","5",
"OBS_DEU_P1Y_RR","1009","1951-01-01","716.2","4","5",
"OBS_DEU_P1Y_RR","1009","1952-01-01","639.6","4","5",
"OBS_DEU_P1Y_RR","1009","1953-01-01","487.6","4","5",
"OBS_DEU_P1Y_RR","1009","1954-01-01","765.6","4","5",
"OBS_DEU_P1Y_RR","1009","1955-01-01","580.5","4","5",
"OBS_DEU_P1Y_RR","1009","1956-01-01","687.6","4","5",
"OBS_DEU_P1Y_RR","1009","1957-01-01","648.5","4","5",
"OBS_DEU_P1Y_RR","1009","1958-01-01","705.3","4","5",
"OBS_DEU_P1Y_RR","1009","1959-01-01","355.3","4","5",
"OBS_DEU_P1Y_RR","1012","1950-01-01","813.2","4","5",
"OBS_DEU_P1Y_RR","1012","1951-01-01","714.6","4","5",
"OBS_DEU_P1Y_RR","1012","1952-01-01","911.1","4","5",
"OBS_DEU_P1Y_RR","1012","1953-01-01","511.2","4","5",
"OBS_DEU_P1Y_RR","1012","1954-01-01","711.5","4","5",
"OBS_DEU_P1Y_RR","1012","1955-01-01","702.9","4","5",
"OBS_DEU_P1Y_RR","1012","1956-01-01","809.8","4","5",
"OBS_DEU_P1Y_RR","1012","1957-01-01","787.5","4","5",
"OBS_DEU_P1Y_RR","1012","1958-01-01","820.2","4","5",
"OBS_DEU_P1Y_RR","1012","1959-01-01","539.5","4","5",
"OBS_DEU_P1Y_RR","1014","1950-01-01","836","4","5",
"OBS_DEU_P1Y_RR","1014","1951-01-01","735","4","5",
"OBS_DEU_P1Y_RR","1014","1952-01-01","794","4","5",
"OBS_DEU_P1Y_RR","1014","1953-01-01","573","4","5",
"OBS_DEU_P1Y_RR","1014","1954-01-01","676","4","5",
"OBS_DEU_P1Y_RR","1014","1955-01-01","676","4","5",
"OBS_DEU_P1Y_RR","1014","1956-01-01","682","4","5",
"OBS_DEU_P1Y_RR","1014","1957-01-01","764","4","5",
"OBS_DEU_P1Y_RR","1014","1958-01-01","768","4","5",
"OBS_DEU_P1Y_RR","1014","1959-01-01","369","4","5",
"OBS_DEU_P1Y_RR","1016","1950-01-01","1007.4","4","5",
"OBS_DEU_P1Y_RR","1016","1951-01-01","958.5","4","5",
"OBS_DEU_P1Y_RR","1016","1952-01-01","972.5","4","5",
"OBS_DEU_P1Y_RR","1016","1953-01-01","762.5","4","5",
"OBS_DEU_P1Y_RR","1016","1954-01-01","1080.4","4","5",
"OBS_DEU_P1Y_RR","1016","1955-01-01","678.2","4","5",
"OBS_DEU_P1Y_RR","1016","1956-01-01","769.3","4","5",
"OBS_DEU_P1Y_RR","1016","1957-01-01","844.3","4","5",
"OBS_DEU_P1Y_RR","1016","1958-01-01","868.7","4","5",
"OBS_DEU_P1Y_RR","1016","1959-01-01","532.6","4","5",
"OBS_DEU_P1Y_RR","1018","1950-01-01","798.5","4","5",
"OBS_DEU_P1Y_RR","1018","1951-01-01","742.9","4","5",
"OBS_DEU_P1Y_RR","1018","1952-01-01","888.6","4","5",
"OBS_DEU_P1Y_RR","1018","1953-01-01","605.5","4","5",
"OBS_DEU_P1Y_RR","1018","1954-01-01","713.2","4","5",
"OBS_DEU_P1Y_RR","1018","1955-01-01","705.4","4","5",
"OBS_DEU_P1Y_RR","1018","1956-01-01","723.2","4","5",
"OBS_DEU_P1Y_RR","1018","1957-01-01","633.1","4","5",
"OBS_DEU_P1Y_RR","1018","1958-01-01","816.5","4","5",
"OBS_DEU_P1Y_RR","1018","1959-01-01","736.8","4","5",
"OBS_DEU_P1Y_RR","1021","1959-01-01","381","4","5",
"OBS_DEU_P1Y_RR","1022","1950-01-01","888.7","4","1",
"OBS_DEU_P1Y_RR","1022","1951-01-01","807.5","4","1",
"OBS_DEU_P1Y_RR","1022","1952-01-01","1032.2","4","1",
"OBS_DEU_P1Y_RR","1022","1953-01-01","771","4","1",
"OBS_DEU_P1Y_RR","1022","1954-01-01","1274.2","4","1",
"OBS_DEU_P1Y_RR","1022","1955-01-01","1000","4","1",
"OBS_DEU_P1Y_RR","1022","1956-01-01","953.6","4","1",
"OBS_DEU_P1Y_RR","1022","1957-01-01","915.9","4","1",
"OBS_DEU_P1Y_RR","1022","1958-01-01","1156","4","1",
"OBS_DEU_P1Y_RR","1022","1959-01-01","679.8","4","1",
"OBS_DEU_P1Y_RR","1024","1950-01-01","845.2","4","5",
"OBS_DEU_P1Y_RR","1024","1951-01-01","927.7","4","5",
"OBS_DEU_P1Y_RR","1024","1952-01-01","919.4","4","5",
"OBS_DEU_P1Y_RR","1024","1953-01-01","735.1","4","5",
"OBS_DEU_P1Y_RR","1024","1954-01-01","939.4","4","5",
"OBS_DEU_P1Y_RR","1024","1955-01-01","603.1","4","5",
"OBS_DEU_P1Y_RR","1024","1956-01-01","758.5","4","5",
"OBS_DEU_P1Y_RR","1024","1957-01-01","838.4","4","5",
"OBS_DEU_P1Y_RR","1024","1958-01-01","775.6","4","5",
"OBS_DEU_P1Y_RR","1024","1959-01-01","436.3","4","5",
"OBS_DEU_P1Y_RR","1026","1950-01-01","747.2","4","1",
"OBS_DEU_P1Y_RR","1026","1951-01-01","496.8","4","1",
"OBS_DEU_P1Y_RR","1026","1952-01-01","561.3","4","1",
"OBS_DEU_P1Y_RR","1026","1953-01-01","530.1","4","1",
"OBS_DEU_P1Y_RR","1026","1954-01-01","583.6","4","1",
"OBS_DEU_P1Y_RR","1026","1956-01-01","661.5","4","1",
"OBS_DEU_P1Y_RR","1026","1957-01-01","532.9","4","1",
"OBS_DEU_P1Y_RR","1026","1959-01-01","398.3","4","1",
"OBS_DEU_P1Y_RR","1027","1953-01-01","391","4","5",
"OBS_DEU_P1Y_RR","1027","1954-01-01","479","4","5",
"OBS_DEU_P1Y_RR","1027","1955-01-01","522","4","5",
"OBS_DEU_P1Y_RR","1027","1956-01-01","548","4","5",
"OBS_DEU_P1Y_RR","1027","1957-01-01","470","4","5",
"OBS_DEU_P1Y_RR","1027","1958-01-01","609","4","5",
"OBS_DEU_P1Y_RR","1027","1959-01-01","367","4","5",
"OBS_DEU_P1Y_RR","1028","1950-01-01","1145.2","4","5",
"OBS_DEU_P1Y_RR","1028","1951-01-01","1050.6","4","5",
"OBS_DEU_P1Y_RR","1028","1952-01-01","1261.7","4","5",
"OBS_DEU_P1Y_RR","1028","1953-01-01","694.5","4","5",
"OBS_DEU_P1Y_RR","1028","1954-01-01","1059.6","4","5",
"OBS_DEU_P1Y_RR","1028","1955-01-01","1091.1","4","5",
"OBS_DEU_P1Y_RR","1028","1956-01-01","1003.9","4","5",
"OBS_DEU_P1Y_RR","1028","1957-01-01","932.8","4","5",
"OBS_DEU_P1Y_RR","1028","1958-01-01","1225.6","4","5",
"OBS_DEU_P1Y_RR","1028","1959-01-01","772.2","4","5",
"OBS_DEU_P1Y_RR","1030","1959-01-01","517.1","4","5",
"OBS_DEU_P1Y_RR","1031","1950-01-01","786.2","4","5",
"OBS_DEU_P1Y_RR","1031","1951-01-01","769.6","4","5",
"OBS_DEU_P1Y_RR","1031","1952-01-01","874.8","4","5",
"OBS_DEU_P1Y_RR","1031","1953-01-01","523.5","4","5",
"OBS_DEU_P1Y_RR","1031","1954-01-01","904.4","4","5",
"OBS_DEU_P1Y_RR","1031","1955-01-01","756.9","4","5",
"OBS_DEU_P1Y_RR","1031","1956-01-01","868.5","4","5",
"OBS_DEU_P1Y_RR","1031","1957-01-01","863.5","4","5",
"OBS_DEU_P1Y_RR","1031","1958-01-01","838.1","4","5",
"OBS_DEU_P1Y_RR","1031","1959-01-01","464.5","4","5",
"OBS_DEU_P1Y_RR","1032","1950-01-01","812.7","4","5",
"OBS_DEU_P1Y_RR","1032","1951-01-01","988.9","4","5",
"OBS_DEU_P1Y_RR","1032","1952-01-01","984.8","4","5",
"OBS_DEU_P1Y_RR","1032","1953-01-01","601.4","4","5",
"OBS_DEU_P1Y_RR","1032","1954-01-01","932","4","5",
"OBS_DEU_P1Y_RR","1032","1955-01-01","801.4","4","5",
"OBS_DEU_P1Y_RR","1032","1956-01-01","1024.7","4","5",
"OBS_DEU_P1Y_RR","1032","1957-01-01","874","4","5",
"OBS_DEU_P1Y_RR","1032","1958-01-01","909.2","4","5",
"OBS_DEU_P1Y_RR","1032","1959-01-01","419.7","4","5",
"OBS_DEU_P1Y_RR","10339","1950-01-01","1026","4","5",
"OBS_DEU_P1Y_RR","10339","1951-01-01","916.9","4","5",
"OBS_DEU_P1Y_RR","10339","1952-01-01","959.1","4","5",
"OBS_DEU_P1Y_RR","10339","1953-01-01","656.5","4","5",
"OBS_DEU_P1Y_RR","10339","1954-01-01","919.6","4","5",
"OBS_DEU_P1Y_RR","10339","1955-01-01","864.5","4","5",
"OBS_DEU_P1Y_RR","10339","1956-01-01","983.5","4","5",
"OBS_DEU_P1Y_RR","10339","1957-01-01","848.2","4","5",
"OBS_DEU_P1Y_RR","10339","1958-01-01","1134.6","4","5",
"OBS_DEU_P1Y_RR","10339","1959-01-01","692.3","4","5",
"OBS_DEU_P1Y_RR","1034","1950-01-01","702","4","5",
"OBS_DEU_P1Y_RR","1034","1951-01-01","836.8","4","5",
"OBS_DEU_P1Y_RR","1034","1952-01-01","879.9","4","5",
"OBS_DEU_P1Y_RR","1034","1953-01-01","561.8","4","5",
"OBS_DEU_P1Y_RR","1034","1954-01-01","907.2","4","5",
"OBS_DEU_P1Y_RR","1034","1955-01-01","689.6","4","5",
"OBS_DEU_P1Y_RR","1034","1956-01-01","988.1","4","5",
"OBS_DEU_P1Y_RR","1034","1957-01-01","790.4","4","5",
"OBS_DEU_P1Y_RR","1034","1958-01-01","809.3","4","5",
"OBS_DEU_P1Y_RR","1034","1959-01-01","378.5","4","5",
"OBS_DEU_P1Y_RR","1036","1950-01-01","830.4","4","1",
"OBS_DEU_P1Y_RR","1036","1951-01-01","585","4","5",
"OBS_DEU_P1Y_RR","1036","1952-01-01","692.9","4","5",
"OBS_DEU_P1Y_RR","1036","1953-01-01","555.4","4","5",
"OBS_DEU_P1Y_RR","1036","1954-01-01","630.9","4","5",
"OBS_DEU_P1Y_RR","1036","1955-01-01","682.3","4","5",
"OBS_DEU_P1Y_RR","1036","1956-01-01","716.9","4","5",
"OBS_DEU_P1Y_RR","1036","1957-01-01","582.9","4","5",
"OBS_DEU_P1Y_RR","1036","1958-01-01","710.6","4","5",
"OBS_DEU_P1Y_RR","1036","1959-01-01","462.9","4","5",
"OBS_DEU_P1Y_RR","1039","1950-01-01","800.1","4","5",
"OBS_DEU_P1Y_RR","1039","1951-01-01","574.7","4","5",
"OBS_DEU_P1Y_RR","1039","1952-01-01","844.5","4","5",
"OBS_DEU_P1Y_RR","1039","1953-01-01","547","4","5",
"OBS_DEU_P1Y_RR","1039","1954-01-01","845.5","4","5",
"OBS_DEU_P1Y_RR","1039","1955-01-01","744","4","5",
"OBS_DEU_P1Y_RR","1039","1956-01-01","934.4","4","5",
"OBS_DEU_P1Y_RR","1039","1957-01-01","933.6","4","5",
"OBS_DEU_P1Y_RR","1039","1958-01-01","1013.5","4","5",
"OBS_DEU_P1Y_RR","1039","1959-01-01","414.5","4","5",
"OBS_DEU_P1Y_RR","1040","1950-01-01","862.4","4","1",
"OBS_DEU_P1Y_RR","1040","1951-01-01","658","4","1",
"OBS_DEU_P1Y_RR","1040","1952-01-01","888.1","4","1",
"OBS_DEU_P1Y_RR","1040","1953-01-01","723.4","4","1",
"OBS_DEU_P1Y_RR","1040","1954-01-01","1233.6","4","1",
"OBS_DEU_P1Y_RR","1040","1955-01-01","1163.8","4","1",
"OBS_DEU_P1Y_RR","1040","1956-01-01","1183.3","4","1",
"OBS_DEU_P1Y_RR","1040","1957-01-01","1106.8","4","1",
"OBS_DEU_P1Y_RR","1040","1958-01-01","1117.8","4","1",
"OBS_DEU_P1Y_RR","1040","1959-01-01","674.2","4","1",
"OBS_DEU_P1Y_RR","1041","1951-01-01","462.9","4","5",
"OBS_DEU_P1Y_RR","1041","1952-01-01","560.9","4","5",
"OBS_DEU_P1Y_RR","1041","1953-01-01","425.3","4","5",
"OBS_DEU_P1Y_RR","1041","1954-01-01","707.2","4","5",
"OBS_DEU_P1Y_RR","1041","1955-01-01","593.4","4","5",
"OBS_DEU_P1Y_RR","1041","1956-01-01","629","4","5",
"OBS_DEU_P1Y_RR","1041","1957-01-01","596.9","4","5",
"OBS_DEU_P1Y_RR","1041","1958-01-01","677.4","4","5",
"OBS_DEU_P1Y_RR","1041","1959-01-01","425","4","5",
"OBS_DEU_P1Y_RR","1043","1956-01-01","650","4","5",
"OBS_DEU_P1Y_RR","1043","1957-01-01","633","4","5",
"OBS_DEU_P1Y_RR","1043","1958-01-01","658","4","5",
"OBS_DEU_P1Y_RR","1043","1959-01-01","396","4","5",
"OBS_DEU_P1Y_RR","1044","1950-01-01","917.1","4","5",
"OBS_DEU_P1Y_RR","1044","1951-01-01","819.2","4","5",
"OBS_DEU_P1Y_RR","1044","1952-01-01","886.7","4","5",
"OBS_DEU_P1Y_RR","1044","1953-01-01","582.3","4","5",
"OBS_DEU_P1Y_RR","1044","1954-01-01","852.5","4","5",
"OBS_DEU_P1Y_RR","1044","1955-01-01","785.4","4","5",
"OBS_DEU_P1Y_RR","1044","1956-01-01","924.1","4","5",
"OBS_DEU_P1Y_RR","1044","1957-01-01","773.4","4","5",
"OBS_DEU_P1Y_RR","1044","1958-01-01","1014","4","5",
"OBS_DEU_P1Y_RR","1044","1959-01-01","564.8","4","5",
"OBS_DEU_P1Y_RR","1047","1951-01-01","502","4","5",
"OBS_DEU_P1Y_RR","1047","1952-01-01","547","4","5",
"OBS_DEU_P1Y_RR","1047","1953-01-01","508","4","5",
"OBS_DEU_P1Y_RR","1047","1954-01-01","766","4","5",
"OBS_DEU_P1Y_RR","1047","1955-01-01","612","4","5",
"OBS_DEU_P1Y_RR","1047","1956-01-01","673","4","5",
"OBS_DEU_P1Y_RR","1047","1957-01-01","641","4","5",
"OBS_DEU_P1Y_RR","1047","1958-01-01","717","4","5",
"OBS_DEU_P1Y_RR","1047","1959-01-01","436","4","5",
"OBS_DEU_P1Y_RR","105","1950-01-01","766.9","4","5",
"OBS_DEU_P1Y_RR","105","1951-01-01","755.6","4","5",
"OBS_DEU_P1Y_RR","105","1952-01-01","800.1","4","5",
"OBS_DEU_P1Y_RR","105","1953-01-01","610.4","4","5",
"OBS_DEU_P1Y_RR","105","1954-01-01","672.7","4","5",
"OBS_DEU_P1Y_RR","105","1955-01-01","640.4","4","5",
"OBS_DEU_P1Y_RR","105","1956-01-01","827.8","4","5",
"OBS_DEU_P1Y_RR","105","1957-01-01","656","4","5",
"OBS_DEU_P1Y_RR","105","1958-01-01","715.7","4","5",
"OBS_DEU_P1Y_RR","105","1959-01-01","363.1","4","5",
"OBS_DEU_P1Y_RR","1050","1950-01-01","688.9","4","1",
"OBS_DEU_P1Y_RR","1050","1951-01-01","616.6","4","1",
"OBS_DEU_P1Y_RR","1050","1952-01-01","656.2","4","1",
"OBS_DEU_P1Y_RR","1050","1953-01-01","607.7","4","1",
"OBS_DEU_P1Y_RR","1050","1954-01-01","797.8","4","1",
"OBS_DEU_P1Y_RR","1050","1955-01-01","817.2","4","1",
"OBS_DEU_P1Y_RR","1050","1956-01-01","824","4","1",
"OBS_DEU_P1Y_RR","1050","1957-01-01","752.9","4","1",
"OBS_DEU_P1Y_RR","1050","1958-01-01","806.1","4","1",
"OBS_DEU_P1Y_RR","1050","1959-01-01","604.3","4","1",
"OBS_DEU_P1Y_RR","1051","1950-01-01","696.7","4","1",
"OBS_DEU_P1Y_RR","1051","1951-01-01","634.5","4","1",
"OBS_DEU_P1Y_RR","1051","1952-01-01","619.1","4","1",
"OBS_DEU_P1Y_RR","1051","1953-01-01","553.9","4","1",
"OBS_DEU_P1Y_RR","1051","1954-01-01","854.4","4","1",
"OBS_DEU_P1Y_RR","1051","1955-01-01","761.2","4","1",
"OBS_DEU_P1Y_RR","1051","1956-01-01","740.6","4","1",
"OBS_DEU_P1Y_RR","1051","1957-01-01","729.6","4","1",
"OBS_DEU_P1Y_RR","1051","1958-01-01","729.9","4","1",
"OBS_DEU_P1Y_RR","1051","1959-01-01","530.3","4","1",
"OBS_DEU_P1Y_RR","1054","1950-01-01","938.1","4","5",
"OBS_DEU_P1Y_RR","1054","1951-01-01","1019.5","4","5",
"OBS_DEU_P1Y_RR","1054","1952-01-01","1062.7","4","5",
"OBS_DEU_P1Y_RR","1054","1953-01-01","684.6","4","5",
"OBS_DEU_P1Y_RR","1054","1954-01-01","1074.1","4","5",
"OBS_DEU_P1Y_RR","1054","1955-01-01","927.7","4","5",
"OBS_DEU_P1Y_RR","1054","1956-01-01","965.7","4","5",
"OBS_DEU_P1Y_RR","1054","1957-01-01","1100","4","5",
"OBS_DEU_P1Y_RR","1054","1958-01-01","979.6","4","5",
"OBS_DEU_P1Y_RR","1054","1959-01-01","473.9","4","5",
"OBS_DEU_P1Y_RR","1055","1950-01-01","1299.3","4","5",
"OBS_DEU_P1Y_RR","1055","1951-01-01","1116.7","4","5",
"OBS_DEU_P1Y_RR","1055","1952-01-01","1147.7","4","5",
"OBS_DEU_P1Y_RR","1055","1953-01-01","581.3","4","5",
"OBS_DEU_P1Y_RR","1055","1954-01-01","1244.1","4","5",
"OBS_DEU_P1Y_RR","1055","1955-01-01","1027.3","4","5",
"OBS_DEU_P1Y_RR","1055","1956-01-01","1124.1","4","5",
"OBS_DEU_P1Y_RR","1055","1957-01-01","1181.3","4","5",
"OBS_DEU_P1Y_RR","1055","1958-01-01","1384.2","4","5",
"OBS_DEU_P1Y_RR","1055","1959-01-01","733.9","4","5",
"OBS_DEU_P1Y_RR","1056","1950-01-01","835","4","5",
"OBS_DEU_P1Y_RR","1056","1951-01-01","861.8","4","5",
"OBS_DEU_P1Y_RR","1056","1952-01-01","717.8","4","5",
"OBS_DEU_P1Y_RR","1056","1953-01-01","730.9","4","5",
"OBS_DEU_P1Y_RR","1056","1954-01-01","916.9","4","5",
"OBS_DEU_P1Y_RR","1056","1955-01-01","721.9","4","5",
"OBS_DEU_P1Y_RR","1056","1956-01-01","726","4","5",
"OBS_DEU_P1Y_RR","1056","1957-01-01","942.1","4","5",
"OBS_DEU_P1Y_RR","1056","1958-01-01","907.7","4","5",
"OBS_DEU_P1Y_RR","1056","1959-01-01","430.7","4","5",
"OBS_DEU_P1Y_RR","1058","1950-01-01","785.3","4","1",
"OBS_DEU_P1Y_RR","1058","1951-01-01","596.6","4","1",
"OBS_DEU_P1Y_RR","1058","1952-01-01","650.7","4","1",
"OBS_DEU_P1Y_RR","1058","1953-01-01","491.1","4","1",
"OBS_DEU_P1Y_RR","1058","1954-01-01","689.3","4","1",
"OBS_DEU_P1Y_RR","1058","1955-01-01","626.4","4","1",
"OBS_DEU_P1Y_RR","1058","1956-01-01","788.2","4","1",
"OBS_DEU_P1Y_RR","1060","1950-01-01","695.5","4","1",
"OBS_DEU_P1Y_RR","1060","1951-01-01","609.9","4","5",
"OBS_DEU_P1Y_RR","1060","1952-01-01","749.9","4","5",
"OBS_DEU_P1Y_RR","1060","1953-01-01","511.3","4","5",
"OBS_DEU_P1Y_RR","1060","1954-01-01","664.6","4","5",
"OBS_DEU_P1Y_RR","1060","1955-01-01","618.5","4","5",
"OBS_DEU_P1Y_RR","1060","1956-01-01","704.6","4","5",
"OBS_DEU_P1Y_RR","1060","1957-01-01","593.5","4","5",
"OBS_DEU_P1Y_RR","1060","1958-01-01","772","4","5",
"OBS_DEU_P1Y_RR","1060","1959-01-01","534.8","4","5",
"OBS_DEU_P1Y_RR","1065","1950-01-01","736.7","4","5",
"OBS_DEU_P1Y_RR","1065","1951-01-01","633.7","4","5",
"OBS_DEU_P1Y_RR","1065","1952-01-01","799.4","4","5",
"OBS_DEU_P1Y_RR","1065","1953-01-01","408.9","4","5",
"OBS_DEU_P1Y_RR","1065","1954-01-01","639.8","4","5",
"OBS_DEU_P1Y_RR","1065","1955-01-01","545.5","4","5",
"OBS_DEU_P1Y_RR","1065","1956-01-01","660.5","4","5",
"OBS_DEU_P1Y_RR","1065","1957-01-01","555.3","4","5",
"OBS_DEU_P1Y_RR","1065","1958-01-01","718","4","5",
"OBS_DEU_P1Y_RR","1065","1959-01-01","427.8","4","5",
"OBS_DEU_P1Y_RR","1067","1954-01-01","777","4","5",
"OBS_DEU_P1Y_RR","1067","1955-01-01","677","4","5",
"OBS_DEU_P1Y_RR","1067","1956-01-01","704","4","5",
"OBS_DEU_P1Y_RR","1067","1957-01-01","543","4","5",
"OBS_DEU_P1Y_RR","1067","1958-01-01","641","4","5",
"OBS_DEU_P1Y_RR","1067","1959-01-01","474","4","5",
"OBS_DEU_P1Y_RR","1068","1951-01-01","473.3","4","1",
"OBS_DEU_P1Y_RR","1068","1952-01-01","567.5","4","1",
"OBS_DEU_P1Y_RR","1068","1953-01-01","476.5","4","1",
"OBS_DEU_P1Y_RR","1068","1954-01-01","753.5","4","1",
"OBS_DEU_P1Y_RR","1068","1955-01-01","617.4","4","1",
"OBS_DEU_P1Y_RR","1068","1956-01-01","734.5","4","1",
"OBS_DEU_P1Y_RR","1068","1957-01-01","587.9","4","1",
"OBS_DEU_P1Y_RR","1068","1958-01-01","637.5","4","1",
"OBS_DEU_P1Y_RR","1068","1959-01-01","460.9","4","1",
"OBS_DEU_P1Y_RR","107","1950-01-01","1510.2","4","5",
"OBS_DEU_P1Y_RR","107","1951-01-01","1215.3","4","5",
"OBS_DEU_P1Y_RR","107","1952-01-01","1445.3","4","5",
"OBS_DEU_P1Y_RR","107","1953-01-01","989.9","4","5",
"OBS_DEU_P1Y_RR","107","1954-01-01","1472.4","4","5",
"OBS_DEU_P1Y_RR","107","1955-01-01","1368.6","4","5",
"OBS_DEU_P1Y_RR","107","1956-01-01","1587.4","4","5",
"OBS_DEU_P1Y_RR","107","1957-01-01","1465.6","4","5",
"OBS_DEU_P1Y_RR","107","1958-01-01","1610.8","4","5",
"OBS_DEU_P1Y_RR","107","1959-01-01","740.9","4","5",
"OBS_DEU_P1Y_RR","1070","1950-01-01","585","4","5",
"OBS_DEU_P1Y_RR","1070","1951-01-01","647","4","5",
"OBS_DEU_P1Y_RR","1070","1952-01-01","663.9","4","5",
"OBS_DEU_P1Y_RR","1070","1953-01-01","537.8","4","5",
"OBS_DEU_P1Y_RR","1070","1954-01-01","614.7","4","5",
"OBS_DEU_P1Y_RR","1070","1955-01-01","523.7","4","5",
"OBS_DEU_P1Y_RR","1070","1956-01-01","717","4","5",
"OBS_DEU_P1Y_RR","1070","1957-01-01","697.3","4","5",
"OBS_DEU_P1Y_RR","1070","1958-01-01","661.4","4","5",
"OBS_DEU_P1Y_RR","1070","1959-01-01","353.7","4","5",
"OBS_DEU_P1Y_RR","1072","1951-01-01","619.3","4","5",
"OBS_DEU_P1Y_RR","1072","1952-01-01","723.3","4","5",
"OBS_DEU_P1Y_RR","1072","1953-01-01","436.5","4","5",
"OBS_DEU_P1Y_RR","1072","1954-01-01","557","4","5",
"OBS_DEU_P1Y_RR","1072","1955-01-01","574.5","4","5",
"OBS_DEU_P1Y_RR","1072","1956-01-01","565.4","4","5",
"OBS_DEU_P1Y_RR","1072","1957-01-01","522.7","4","5",
"OBS_DEU_P1Y_RR","1072","1958-01-01","614.8","4","5",
"OBS_DEU_P1Y_RR","1072","1959-01-01","340","4","5",
"OBS_DEU_P1Y_RR","1073","1950-01-01","637.8","4","5",
"OBS_DEU_P1Y_RR","1073","1951-01-01","626.4","4","5",
