"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_RR","1030","2012-01-01","1035.3","4","9",
"OBS_DEU_P1Y_RR","1030","2013-01-01","819.7","4","9",
"OBS_DEU_P1Y_RR","1030","2014-01-01","755.4","4","9",
"OBS_DEU_P1Y_RR","1030","2015-01-01","1051.3","4","9",
"OBS_DEU_P1Y_RR","1030","2017-01-01","1207","4","9",
"OBS_DEU_P1Y_RR","1030","2018-01-01","650.9","4","9",
"OBS_DEU_P1Y_RR","1030","2019-01-01","795","4","9",
"OBS_DEU_P1Y_RR","10339","2010-01-01","1034.8","4","9",
"OBS_DEU_P1Y_RR","10339","2011-01-01","819.1","4","9",
"OBS_DEU_P1Y_RR","10339","2012-01-01","934.1","4","9",
"OBS_DEU_P1Y_RR","10339","2013-01-01","898.6","4","9",
"OBS_DEU_P1Y_RR","10339","2014-01-01","739.1","4","9",
"OBS_DEU_P1Y_RR","10339","2015-01-01","626.5","4","9",
"OBS_DEU_P1Y_RR","10339","2016-01-01","889.5","4","9",
"OBS_DEU_P1Y_RR","10339","2018-01-01","741.7","4","9",
"OBS_DEU_P1Y_RR","10339","2019-01-01","916.8","4","9",
"OBS_DEU_P1Y_RR","1039","2010-01-01","771.8","4","9",
"OBS_DEU_P1Y_RR","1039","2011-01-01","597.7","4","9",
"OBS_DEU_P1Y_RR","1039","2012-01-01","736.4","4","9",
"OBS_DEU_P1Y_RR","1039","2013-01-01","745.5","4","9",
"OBS_DEU_P1Y_RR","1039","2014-01-01","702.1","4","9",
"OBS_DEU_P1Y_RR","1039","2016-01-01","611.8","4","9",
"OBS_DEU_P1Y_RR","1039","2017-01-01","904.9","4","9",
"OBS_DEU_P1Y_RR","1039","2018-01-01","530.7","4","9",
"OBS_DEU_P1Y_RR","1039","2019-01-01","690.2","4","9",
"OBS_DEU_P1Y_RR","1040","2010-01-01","1114.7","4","9",
"OBS_DEU_P1Y_RR","1040","2011-01-01","788.8","4","9",
"OBS_DEU_P1Y_RR","1040","2012-01-01","869.8","4","9",
"OBS_DEU_P1Y_RR","1040","2013-01-01","993.9","4","9",
"OBS_DEU_P1Y_RR","1041","2010-01-01","947.3","4","9",
"OBS_DEU_P1Y_RR","1041","2011-01-01","649.2","4","9",
"OBS_DEU_P1Y_RR","1041","2012-01-01","662.1","4","9",
"OBS_DEU_P1Y_RR","1041","2013-01-01","635.5","4","9",
"OBS_DEU_P1Y_RR","1041","2014-01-01","536","4","9",
"OBS_DEU_P1Y_RR","1041","2015-01-01","554","4","9",
"OBS_DEU_P1Y_RR","1041","2016-01-01","624.6","4","9",
"OBS_DEU_P1Y_RR","1041","2017-01-01","730.2","4","9",
"OBS_DEU_P1Y_RR","1046","2010-01-01","719.7","4","9",
"OBS_DEU_P1Y_RR","1046","2011-01-01","599.2","4","9",
"OBS_DEU_P1Y_RR","1046","2012-01-01","674.2","4","9",
"OBS_DEU_P1Y_RR","1046","2013-01-01","588.4","4","9",
"OBS_DEU_P1Y_RR","1046","2014-01-01","796.6","4","9",
"OBS_DEU_P1Y_RR","1046","2016-01-01","615","4","9",
"OBS_DEU_P1Y_RR","1046","2017-01-01","715.7","4","9",
"OBS_DEU_P1Y_RR","1046","2018-01-01","524.7","4","9",
"OBS_DEU_P1Y_RR","1046","2019-01-01","647.3","4","9",
"OBS_DEU_P1Y_RR","1048","2010-01-01","885.8","4","9",
"OBS_DEU_P1Y_RR","1048","2011-01-01","678.6","4","9",
"OBS_DEU_P1Y_RR","1048","2012-01-01","583.4","4","9",
"OBS_DEU_P1Y_RR","1048","2013-01-01","740.6","4","9",
"OBS_DEU_P1Y_RR","1048","2014-01-01","595.8","4","9",
"OBS_DEU_P1Y_RR","1048","2015-01-01","629.8","4","9",
"OBS_DEU_P1Y_RR","1048","2016-01-01","721.9","4","9",
"OBS_DEU_P1Y_RR","1048","2017-01-01","612.3","4","9",
"OBS_DEU_P1Y_RR","1048","2018-01-01","421.1","4","9",
"OBS_DEU_P1Y_RR","1048","2019-01-01","503.3","4","9",
"OBS_DEU_P1Y_RR","105","2012-01-01","744.5","4","9",
"OBS_DEU_P1Y_RR","105","2013-01-01","726.6","4","9",
"OBS_DEU_P1Y_RR","105","2014-01-01","699.4","4","9",
"OBS_DEU_P1Y_RR","105","2015-01-01","672.5","4","9",
"OBS_DEU_P1Y_RR","105","2017-01-01","700.2","4","9",
"OBS_DEU_P1Y_RR","105","2018-01-01","533.3","4","9",
"OBS_DEU_P1Y_RR","105","2019-01-01","701.5","4","9",
"OBS_DEU_P1Y_RR","1050","2010-01-01","918.4","4","9",
"OBS_DEU_P1Y_RR","1050","2011-01-01","669.7","4","9",
"OBS_DEU_P1Y_RR","1050","2012-01-01","670.8","4","9",
"OBS_DEU_P1Y_RR","1050","2014-01-01","568.9","4","9",
"OBS_DEU_P1Y_RR","1050","2015-01-01","620.4","4","9",
"OBS_DEU_P1Y_RR","1050","2016-01-01","685.9","4","9",
"OBS_DEU_P1Y_RR","1050","2017-01-01","631.2","4","9",
"OBS_DEU_P1Y_RR","1050","2019-01-01","526.8","4","9",
"OBS_DEU_P1Y_RR","1051","2010-01-01","897.8","4","9",
"OBS_DEU_P1Y_RR","1051","2011-01-01","613.8","4","9",
"OBS_DEU_P1Y_RR","1051","2012-01-01","652","4","9",
"OBS_DEU_P1Y_RR","1051","2013-01-01","736.9","4","9",
"OBS_DEU_P1Y_RR","1051","2014-01-01","615.5","4","9",
"OBS_DEU_P1Y_RR","1051","2015-01-01","599.4","4","9",
"OBS_DEU_P1Y_RR","1051","2016-01-01","675.7","4","9",
"OBS_DEU_P1Y_RR","1051","2017-01-01","593.3","4","9",
"OBS_DEU_P1Y_RR","1051","2018-01-01","393.3","4","9",
"OBS_DEU_P1Y_RR","1052","2010-01-01","777.1","4","9",
"OBS_DEU_P1Y_RR","1052","2011-01-01","574.8","4","9",
"OBS_DEU_P1Y_RR","1052","2012-01-01","572.4","4","9",
"OBS_DEU_P1Y_RR","1052","2013-01-01","693.4","4","9",
"OBS_DEU_P1Y_RR","1052","2014-01-01","527.7","4","9",
"OBS_DEU_P1Y_RR","1052","2015-01-01","616","4","9",
"OBS_DEU_P1Y_RR","1052","2016-01-01","525.1","4","9",
"OBS_DEU_P1Y_RR","1052","2017-01-01","625.7","4","9",
"OBS_DEU_P1Y_RR","1052","2018-01-01","341.5","4","9",
"OBS_DEU_P1Y_RR","1052","2019-01-01","484.6","4","9",
"OBS_DEU_P1Y_RR","1054","2010-01-01","1029.9","4","9",
"OBS_DEU_P1Y_RR","1055","2010-01-01","1012.9","4","9",
"OBS_DEU_P1Y_RR","1055","2011-01-01","986.8","4","9",
"OBS_DEU_P1Y_RR","1055","2012-01-01","1100.8","4","9",
"OBS_DEU_P1Y_RR","1055","2013-01-01","940.5","4","9",
"OBS_DEU_P1Y_RR","1055","2014-01-01","1005.6","4","9",
"OBS_DEU_P1Y_RR","1055","2015-01-01","944.4","4","9",
"OBS_DEU_P1Y_RR","1055","2016-01-01","888","4","9",
"OBS_DEU_P1Y_RR","1055","2018-01-01","853.8","4","9",
"OBS_DEU_P1Y_RR","1055","2019-01-01","1095","4","9",
"OBS_DEU_P1Y_RR","1056","2010-01-01","797.9","4","9",
"OBS_DEU_P1Y_RR","1056","2011-01-01","820.2","4","9",
"OBS_DEU_P1Y_RR","1056","2012-01-01","783.6","4","9",
"OBS_DEU_P1Y_RR","1056","2013-01-01","780.3","4","9",
"OBS_DEU_P1Y_RR","1056","2014-01-01","744.4","4","9",
"OBS_DEU_P1Y_RR","1056","2015-01-01","928.1","4","9",
"OBS_DEU_P1Y_RR","1056","2016-01-01","758.1","4","9",
"OBS_DEU_P1Y_RR","1056","2017-01-01","942.5","4","9",
"OBS_DEU_P1Y_RR","1056","2018-01-01","564.8","4","9",
"OBS_DEU_P1Y_RR","1056","2019-01-01","785.6","4","9",
"OBS_DEU_P1Y_RR","1058","2010-01-01","838.2","4","9",
"OBS_DEU_P1Y_RR","1058","2011-01-01","578.5","4","9",
"OBS_DEU_P1Y_RR","1058","2012-01-01","635.1","4","9",
"OBS_DEU_P1Y_RR","1058","2013-01-01","811","4","9",
"OBS_DEU_P1Y_RR","1058","2014-01-01","632.3","4","9",
"OBS_DEU_P1Y_RR","1058","2015-01-01","465.8","4","9",
"OBS_DEU_P1Y_RR","1058","2016-01-01","534.4","4","9",
"OBS_DEU_P1Y_RR","1058","2017-01-01","706.4","4","9",
"OBS_DEU_P1Y_RR","1058","2018-01-01","438.5","4","9",
"OBS_DEU_P1Y_RR","1058","2019-01-01","532.8","4","9",
"OBS_DEU_P1Y_RR","1060","2010-01-01","967.1","4","9",
"OBS_DEU_P1Y_RR","1060","2011-01-01","677.8","4","9",
"OBS_DEU_P1Y_RR","1060","2012-01-01","628.4","4","9",
"OBS_DEU_P1Y_RR","1060","2013-01-01","838.5","4","9",
"OBS_DEU_P1Y_RR","1060","2014-01-01","699.1","4","9",
"OBS_DEU_P1Y_RR","1060","2018-01-01","551.4","4","9",
"OBS_DEU_P1Y_RR","1060","2019-01-01","606.2","4","9",
"OBS_DEU_P1Y_RR","1067","2010-01-01","802.8","4","9",
"OBS_DEU_P1Y_RR","1067","2011-01-01","607.7","4","9",
"OBS_DEU_P1Y_RR","1067","2012-01-01","543.2","4","9",
"OBS_DEU_P1Y_RR","1067","2014-01-01","570.8","4","9",
"OBS_DEU_P1Y_RR","1067","2015-01-01","606.5","4","9",
"OBS_DEU_P1Y_RR","1067","2016-01-01","515.2","4","9",
"OBS_DEU_P1Y_RR","1067","2018-01-01","338.1","4","9",
"OBS_DEU_P1Y_RR","1072","2010-01-01","673.4","4","9",
"OBS_DEU_P1Y_RR","1072","2011-01-01","465.8","4","9",
"OBS_DEU_P1Y_RR","1072","2013-01-01","563.4","4","9",
"OBS_DEU_P1Y_RR","1072","2014-01-01","484.3","4","9",
"OBS_DEU_P1Y_RR","1072","2015-01-01","376.6","4","9",
"OBS_DEU_P1Y_RR","1072","2016-01-01","587.6","4","9",
"OBS_DEU_P1Y_RR","1072","2017-01-01","477.3","4","9",
"OBS_DEU_P1Y_RR","1072","2018-01-01","434.3","4","9",
"OBS_DEU_P1Y_RR","1072","2019-01-01","482.4","4","9",
"OBS_DEU_P1Y_RR","1078","2010-01-01","741.5","4","9",
"OBS_DEU_P1Y_RR","1078","2011-01-01","709.7","4","9",
"OBS_DEU_P1Y_RR","1078","2012-01-01","723.8","4","9",
"OBS_DEU_P1Y_RR","1078","2013-01-01","606.3","4","9",
"OBS_DEU_P1Y_RR","1078","2014-01-01","773.6","4","9",
"OBS_DEU_P1Y_RR","1078","2015-01-01","733.8","4","9",
"OBS_DEU_P1Y_RR","1078","2016-01-01","641.3","4","9",
"OBS_DEU_P1Y_RR","1078","2017-01-01","742.2","4","9",
"OBS_DEU_P1Y_RR","1078","2018-01-01","564","4","9",
"OBS_DEU_P1Y_RR","1078","2019-01-01","672","4","9",
"OBS_DEU_P1Y_RR","1089","2010-01-01","841","4","9",
"OBS_DEU_P1Y_RR","1089","2011-01-01","829.7","4","9",
"OBS_DEU_P1Y_RR","1089","2012-01-01","986.2","4","9",
"OBS_DEU_P1Y_RR","1089","2013-01-01","1082.5","4","9",
"OBS_DEU_P1Y_RR","1089","2014-01-01","964.8","4","9",
"OBS_DEU_P1Y_RR","1089","2015-01-01","698","4","9",
"OBS_DEU_P1Y_RR","1089","2016-01-01","933.1","4","9",
"OBS_DEU_P1Y_RR","1089","2017-01-01","991","4","9",
"OBS_DEU_P1Y_RR","1089","2018-01-01","571.6","4","9",
"OBS_DEU_P1Y_RR","1089","2019-01-01","913.8","4","9",
"OBS_DEU_P1Y_RR","1090","2010-01-01","927.3","4","9",
"OBS_DEU_P1Y_RR","1090","2011-01-01","588.2","4","9",
"OBS_DEU_P1Y_RR","1090","2012-01-01","568.4","4","9",
"OBS_DEU_P1Y_RR","1090","2013-01-01","786.1","4","9",
"OBS_DEU_P1Y_RR","1090","2014-01-01","519.5","4","9",
"OBS_DEU_P1Y_RR","1090","2015-01-01","630.5","4","9",
"OBS_DEU_P1Y_RR","1090","2016-01-01","584.7","4","9",
"OBS_DEU_P1Y_RR","1090","2017-01-01","610.2","4","9",
"OBS_DEU_P1Y_RR","1090","2018-01-01","384.1","4","9",
"OBS_DEU_P1Y_RR","1090","2019-01-01","547.8","4","9",
"OBS_DEU_P1Y_RR","1092","2010-01-01","904.9","4","9",
"OBS_DEU_P1Y_RR","1092","2011-01-01","697.8","4","9",
"OBS_DEU_P1Y_RR","1092","2012-01-01","688.4","4","9",
"OBS_DEU_P1Y_RR","1092","2013-01-01","732.3","4","9",
"OBS_DEU_P1Y_RR","1092","2014-01-01","550.3","4","9",
"OBS_DEU_P1Y_RR","1092","2015-01-01","526.5","4","9",
"OBS_DEU_P1Y_RR","1092","2016-01-01","587.5","4","9",
"OBS_DEU_P1Y_RR","1092","2017-01-01","839.4","4","9",
"OBS_DEU_P1Y_RR","1092","2018-01-01","419","4","9",
"OBS_DEU_P1Y_RR","1092","2019-01-01","658.9","4","9",
"OBS_DEU_P1Y_RR","1093","2015-01-01","789.2","4","9",
"OBS_DEU_P1Y_RR","1093","2016-01-01","996.8","4","9",
"OBS_DEU_P1Y_RR","1093","2017-01-01","1064.8","4","9",
"OBS_DEU_P1Y_RR","1095","2010-01-01","711.5","4","9",
"OBS_DEU_P1Y_RR","1097","2014-01-01","720","4","9",
"OBS_DEU_P1Y_RR","1097","2015-01-01","572.3","4","9",
"OBS_DEU_P1Y_RR","1097","2016-01-01","769.7","4","9",
"OBS_DEU_P1Y_RR","1097","2017-01-01","947.2","4","9",
"OBS_DEU_P1Y_RR","1097","2018-01-01","635.9","4","9",
"OBS_DEU_P1Y_RR","1097","2019-01-01","771.1","4","9",
"OBS_DEU_P1Y_RR","110","2011-01-01","601.1","4","9",
"OBS_DEU_P1Y_RR","110","2012-01-01","709.4","4","9",
"OBS_DEU_P1Y_RR","110","2013-01-01","621.6","4","9",
"OBS_DEU_P1Y_RR","110","2014-01-01","915.4","4","9",
"OBS_DEU_P1Y_RR","110","2015-01-01","878","4","9",
"OBS_DEU_P1Y_RR","110","2017-01-01","773.7","4","9",
"OBS_DEU_P1Y_RR","110","2018-01-01","566.2","4","9",
"OBS_DEU_P1Y_RR","110","2019-01-01","766.1","4","9",
"OBS_DEU_P1Y_RR","1103","2010-01-01","989.4","4","9",
"OBS_DEU_P1Y_RR","1103","2011-01-01","1012.6","4","9",
"OBS_DEU_P1Y_RR","1103","2012-01-01","1061.2","4","9",
"OBS_DEU_P1Y_RR","1103","2013-01-01","1011.6","4","9",
"OBS_DEU_P1Y_RR","1103","2015-01-01","788.4","4","9",
"OBS_DEU_P1Y_RR","1103","2017-01-01","991.5","4","9",
"OBS_DEU_P1Y_RR","1103","2019-01-01","1001.8","4","9",
"OBS_DEU_P1Y_RR","1107","2010-01-01","940.7","4","9",
"OBS_DEU_P1Y_RR","1107","2011-01-01","771.8","4","9",
"OBS_DEU_P1Y_RR","1107","2012-01-01","795.5","4","9",
"OBS_DEU_P1Y_RR","1107","2013-01-01","896.3","4","9",
"OBS_DEU_P1Y_RR","1107","2015-01-01","586.6","4","9",
"OBS_DEU_P1Y_RR","1107","2016-01-01","822","4","9",
"OBS_DEU_P1Y_RR","1107","2017-01-01","934.5","4","9",
"OBS_DEU_P1Y_RR","1107","2019-01-01","744.8","4","9",
"OBS_DEU_P1Y_RR","1108","2015-01-01","552.8","4","9",
"OBS_DEU_P1Y_RR","1108","2016-01-01","638.5","4","9",
"OBS_DEU_P1Y_RR","1108","2017-01-01","803.5","4","9",
"OBS_DEU_P1Y_RR","1108","2018-01-01","582.2","4","9",
"OBS_DEU_P1Y_RR","1108","2019-01-01","620.2","4","9",
"OBS_DEU_P1Y_RR","1118","2010-01-01","1365.5","4","9",
"OBS_DEU_P1Y_RR","1118","2012-01-01","873.9","4","9",
"OBS_DEU_P1Y_RR","1118","2013-01-01","1058.9","4","9",
"OBS_DEU_P1Y_RR","1118","2015-01-01","886.7","4","9",
"OBS_DEU_P1Y_RR","1118","2016-01-01","856.6","4","9",
"OBS_DEU_P1Y_RR","1118","2017-01-01","1356.3","4","9",
"OBS_DEU_P1Y_RR","1118","2018-01-01","773","4","9",
"OBS_DEU_P1Y_RR","1118","2019-01-01","950.9","4","9",
"OBS_DEU_P1Y_RR","1122","2010-01-01","659.8","4","9",
"OBS_DEU_P1Y_RR","1122","2011-01-01","570","4","9",
"OBS_DEU_P1Y_RR","1130","2010-01-01","859.8","4","9",
"OBS_DEU_P1Y_RR","1130","2011-01-01","955.5","4","9",
"OBS_DEU_P1Y_RR","1130","2012-01-01","882.3","4","9",
"OBS_DEU_P1Y_RR","1130","2013-01-01","800.7","4","9",
"OBS_DEU_P1Y_RR","1130","2014-01-01","997.4","4","9",
"OBS_DEU_P1Y_RR","1130","2015-01-01","998.8","4","9",
"OBS_DEU_P1Y_RR","1130","2016-01-01","869.8","4","9",
"OBS_DEU_P1Y_RR","1130","2017-01-01","1114.4","4","9",
"OBS_DEU_P1Y_RR","1130","2018-01-01","613.8","4","9",
"OBS_DEU_P1Y_RR","1130","2019-01-01","1005.4","4","9",
"OBS_DEU_P1Y_RR","1140","2010-01-01","1421.7","4","9",
"OBS_DEU_P1Y_RR","1140","2014-01-01","1048.6","4","9",
"OBS_DEU_P1Y_RR","1140","2015-01-01","1089","4","9",
"OBS_DEU_P1Y_RR","1140","2016-01-01","1304.8","4","9",
"OBS_DEU_P1Y_RR","1140","2018-01-01","916.1","4","9",
"OBS_DEU_P1Y_RR","1140","2019-01-01","1206.4","4","9",
"OBS_DEU_P1Y_RR","1143","2010-01-01","762.7","4","9",
"OBS_DEU_P1Y_RR","1143","2011-01-01","641.5","4","9",
"OBS_DEU_P1Y_RR","1143","2012-01-01","660","4","9",
"OBS_DEU_P1Y_RR","1143","2013-01-01","705.7","4","9",
"OBS_DEU_P1Y_RR","1143","2014-01-01","629.7","4","9",
"OBS_DEU_P1Y_RR","1143","2015-01-01","546.7","4","9",
"OBS_DEU_P1Y_RR","1143","2016-01-01","728.3","4","9",
"OBS_DEU_P1Y_RR","1143","2017-01-01","749.8","4","9",
"OBS_DEU_P1Y_RR","1143","2018-01-01","709.9","4","9",
"OBS_DEU_P1Y_RR","1143","2019-01-01","675.7","4","9",
"OBS_DEU_P1Y_RR","1153","2010-01-01","1347.3","4","9",
"OBS_DEU_P1Y_RR","1153","2011-01-01","852.1","4","9",
"OBS_DEU_P1Y_RR","1153","2012-01-01","968.7","4","9",
"OBS_DEU_P1Y_RR","1153","2013-01-01","1075.9","4","9",
"OBS_DEU_P1Y_RR","1153","2014-01-01","805.8","4","9",
"OBS_DEU_P1Y_RR","1153","2015-01-01","806.3","4","9",
"OBS_DEU_P1Y_RR","1153","2016-01-01","1015.1","4","9",
"OBS_DEU_P1Y_RR","1153","2017-01-01","1025","4","9",
"OBS_DEU_P1Y_RR","1153","2018-01-01","627.6","4","9",
"OBS_DEU_P1Y_RR","1153","2019-01-01","882","4","9",
"OBS_DEU_P1Y_RR","1161","2010-01-01","743.7","4","9",
"OBS_DEU_P1Y_RR","1161","2011-01-01","650","4","9",
"OBS_DEU_P1Y_RR","1161","2012-01-01","589.6","4","9",
"OBS_DEU_P1Y_RR","1161","2013-01-01","663.8","4","9",
"OBS_DEU_P1Y_RR","1161","2014-01-01","595.5","4","9",
"OBS_DEU_P1Y_RR","1161","2015-01-01","536.5","4","9",
"OBS_DEU_P1Y_RR","1161","2016-01-01","595.3","4","9",
"OBS_DEU_P1Y_RR","1161","2017-01-01","709.3","4","9",
"OBS_DEU_P1Y_RR","1161","2018-01-01","665.9","4","9",
"OBS_DEU_P1Y_RR","1161","2019-01-01","621.8","4","9",
"OBS_DEU_P1Y_RR","1162","2010-01-01","854.8","4","9",
"OBS_DEU_P1Y_RR","1162","2011-01-01","643.8","4","9",
"OBS_DEU_P1Y_RR","1162","2012-01-01","931.9","4","9",
"OBS_DEU_P1Y_RR","1162","2013-01-01","973.4","4","9",
"OBS_DEU_P1Y_RR","1162","2014-01-01","743.6","4","9",
"OBS_DEU_P1Y_RR","1162","2015-01-01","606.5","4","9",
"OBS_DEU_P1Y_RR","1162","2016-01-01","804.8","4","9",
"OBS_DEU_P1Y_RR","1162","2017-01-01","706.4","4","9",
"OBS_DEU_P1Y_RR","1162","2018-01-01","636.2","4","9",
"OBS_DEU_P1Y_RR","1162","2019-01-01","746.1","4","9",
"OBS_DEU_P1Y_RR","1166","2010-01-01","843.7","4","9",
"OBS_DEU_P1Y_RR","1166","2011-01-01","579.6","4","9",
"OBS_DEU_P1Y_RR","1166","2012-01-01","532.3","4","9",
"OBS_DEU_P1Y_RR","1166","2013-01-01","673.2","4","9",
"OBS_DEU_P1Y_RR","1166","2014-01-01","499.9","4","9",
"OBS_DEU_P1Y_RR","1166","2015-01-01","568.2","4","9",
"OBS_DEU_P1Y_RR","1166","2016-01-01","639.2","4","9",
"OBS_DEU_P1Y_RR","1166","2017-01-01","652.5","4","9",
"OBS_DEU_P1Y_RR","1166","2018-01-01","333.4","4","9",
"OBS_DEU_P1Y_RR","1166","2019-01-01","487.1","4","9",
"OBS_DEU_P1Y_RR","1170","2010-01-01","858.5","4","9",
"OBS_DEU_P1Y_RR","1170","2011-01-01","727.9","4","9",
"OBS_DEU_P1Y_RR","1170","2012-01-01","673.8","4","9",
"OBS_DEU_P1Y_RR","1170","2013-01-01","730.2","4","9",
"OBS_DEU_P1Y_RR","1170","2014-01-01","754.9","4","9",
"OBS_DEU_P1Y_RR","1170","2015-01-01","799","4","9",
"OBS_DEU_P1Y_RR","1170","2017-01-01","1089.3","4","9",
"OBS_DEU_P1Y_RR","1170","2018-01-01","523.7","4","9",
"OBS_DEU_P1Y_RR","1170","2019-01-01","770.1","4","9",
"OBS_DEU_P1Y_RR","1176","2010-01-01","1170.7","4","9",
"OBS_DEU_P1Y_RR","1176","2011-01-01","973.5","4","9",
"OBS_DEU_P1Y_RR","1176","2012-01-01","1409.1","4","9",
"OBS_DEU_P1Y_RR","1176","2013-01-01","1187","4","9",
"OBS_DEU_P1Y_RR","1176","2014-01-01","1085.5","4","9",
"OBS_DEU_P1Y_RR","1176","2015-01-01","933.9","4","9",
"OBS_DEU_P1Y_RR","1176","2016-01-01","1156.1","4","9",
"OBS_DEU_P1Y_RR","1176","2017-01-01","1099.9","4","9",
"OBS_DEU_P1Y_RR","1176","2018-01-01","1124","4","9",
"OBS_DEU_P1Y_RR","1176","2019-01-01","1224.4","4","9",
"OBS_DEU_P1Y_RR","1178","2010-01-01","855.1","4","9",
"OBS_DEU_P1Y_RR","1178","2011-01-01","665.5","4","9",
"OBS_DEU_P1Y_RR","1178","2012-01-01","642.1","4","9",
"OBS_DEU_P1Y_RR","1178","2013-01-01","548.2","4","9",
"OBS_DEU_P1Y_RR","1178","2014-01-01","542.9","4","9",
"OBS_DEU_P1Y_RR","1178","2017-01-01","882.4","4","9",
"OBS_DEU_P1Y_RR","1178","2018-01-01","632.5","4","9",
"OBS_DEU_P1Y_RR","1178","2019-01-01","602.6","4","9",
