"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_RR","1016","1974-01-01","840.2","4","5",
"OBS_DEU_P1Y_RR","1016","1975-01-01","562.2","4","5",
"OBS_DEU_P1Y_RR","1016","1976-01-01","494","4","5",
"OBS_DEU_P1Y_RR","1016","1977-01-01","735.2","4","5",
"OBS_DEU_P1Y_RR","1016","1978-01-01","772.3","4","5",
"OBS_DEU_P1Y_RR","1016","1979-01-01","754.8","4","5",
"OBS_DEU_P1Y_RR","1017","1976-01-01","478.3","4","5",
"OBS_DEU_P1Y_RR","1017","1977-01-01","562.9","4","5",
"OBS_DEU_P1Y_RR","1017","1978-01-01","631.3","4","5",
"OBS_DEU_P1Y_RR","1017","1979-01-01","556.7","4","5",
"OBS_DEU_P1Y_RR","1018","1970-01-01","888.6","4","5",
"OBS_DEU_P1Y_RR","1018","1971-01-01","521.1","4","5",
"OBS_DEU_P1Y_RR","1018","1972-01-01","663.9","4","5",
"OBS_DEU_P1Y_RR","1018","1973-01-01","757.1","4","5",
"OBS_DEU_P1Y_RR","1018","1974-01-01","692.1","4","5",
"OBS_DEU_P1Y_RR","1018","1975-01-01","825.8","4","5",
"OBS_DEU_P1Y_RR","1018","1976-01-01","615.4","4","5",
"OBS_DEU_P1Y_RR","1018","1977-01-01","901.2","4","5",
"OBS_DEU_P1Y_RR","1018","1978-01-01","839.6","4","5",
"OBS_DEU_P1Y_RR","1018","1979-01-01","815.8","4","5",
"OBS_DEU_P1Y_RR","1021","1970-01-01","657.2","4","5",
"OBS_DEU_P1Y_RR","1021","1971-01-01","368.2","4","5",
"OBS_DEU_P1Y_RR","1021","1972-01-01","464.8","4","5",
"OBS_DEU_P1Y_RR","1021","1973-01-01","424.8","4","5",
"OBS_DEU_P1Y_RR","1021","1974-01-01","598.3","4","5",
"OBS_DEU_P1Y_RR","1021","1975-01-01","472.7","4","5",
"OBS_DEU_P1Y_RR","1021","1976-01-01","323","4","5",
"OBS_DEU_P1Y_RR","1021","1977-01-01","638.2","4","5",
"OBS_DEU_P1Y_RR","1021","1978-01-01","461.6","4","5",
"OBS_DEU_P1Y_RR","1021","1979-01-01","482.8","4","5",
"OBS_DEU_P1Y_RR","1022","1970-01-01","1106.1","4","5",
"OBS_DEU_P1Y_RR","1022","1971-01-01","777.6","4","5",
"OBS_DEU_P1Y_RR","1022","1972-01-01","695.9","4","5",
"OBS_DEU_P1Y_RR","1022","1973-01-01","949.3","4","5",
"OBS_DEU_P1Y_RR","1022","1974-01-01","1168.8","4","5",
"OBS_DEU_P1Y_RR","1022","1975-01-01","779.6","4","5",
"OBS_DEU_P1Y_RR","1022","1976-01-01","685.6","4","5",
"OBS_DEU_P1Y_RR","1022","1977-01-01","990.7","4","5",
"OBS_DEU_P1Y_RR","1022","1978-01-01","995.6","4","5",
"OBS_DEU_P1Y_RR","1022","1979-01-01","874.7","4","5",
"OBS_DEU_P1Y_RR","1024","1970-01-01","830.2","4","5",
"OBS_DEU_P1Y_RR","1024","1971-01-01","568.1","4","5",
"OBS_DEU_P1Y_RR","1024","1972-01-01","620.4","4","5",
"OBS_DEU_P1Y_RR","1024","1973-01-01","632.4","4","5",
"OBS_DEU_P1Y_RR","1024","1974-01-01","771.8","4","5",
"OBS_DEU_P1Y_RR","1024","1975-01-01","586.9","4","5",
"OBS_DEU_P1Y_RR","1024","1976-01-01","496.7","4","5",
"OBS_DEU_P1Y_RR","1024","1977-01-01","669.1","4","5",
"OBS_DEU_P1Y_RR","1024","1978-01-01","671","4","5",
"OBS_DEU_P1Y_RR","1024","1979-01-01","750.3","4","5",
"OBS_DEU_P1Y_RR","1026","1970-01-01","734.4","4","5",
"OBS_DEU_P1Y_RR","1026","1971-01-01","566.5","4","5",
"OBS_DEU_P1Y_RR","1026","1972-01-01","510.4","4","5",
"OBS_DEU_P1Y_RR","1026","1973-01-01","485.3","4","5",
"OBS_DEU_P1Y_RR","1026","1974-01-01","669.2","4","5",
"OBS_DEU_P1Y_RR","1026","1975-01-01","497.2","4","5",
"OBS_DEU_P1Y_RR","1026","1976-01-01","411.8","4","5",
"OBS_DEU_P1Y_RR","1026","1977-01-01","740","4","5",
"OBS_DEU_P1Y_RR","1026","1978-01-01","575.1","4","5",
"OBS_DEU_P1Y_RR","1026","1979-01-01","618","4","5",
"OBS_DEU_P1Y_RR","1027","1970-01-01","723.8","4","5",
"OBS_DEU_P1Y_RR","1027","1971-01-01","382","4","5",
"OBS_DEU_P1Y_RR","1027","1972-01-01","567","4","5",
"OBS_DEU_P1Y_RR","1027","1973-01-01","449.6","4","5",
"OBS_DEU_P1Y_RR","1027","1974-01-01","631","4","5",
"OBS_DEU_P1Y_RR","1027","1975-01-01","451.5","4","5",
"OBS_DEU_P1Y_RR","1027","1976-01-01","351.7","4","5",
"OBS_DEU_P1Y_RR","1027","1977-01-01","604.1","4","5",
"OBS_DEU_P1Y_RR","1027","1978-01-01","496.2","4","5",
"OBS_DEU_P1Y_RR","1027","1979-01-01","553.7","4","5",
"OBS_DEU_P1Y_RR","1028","1970-01-01","1342.8","4","5",
"OBS_DEU_P1Y_RR","1028","1971-01-01","726.5","4","5",
"OBS_DEU_P1Y_RR","1028","1972-01-01","898.6","4","5",
"OBS_DEU_P1Y_RR","1028","1973-01-01","1035.2","4","5",
"OBS_DEU_P1Y_RR","1028","1974-01-01","1015.1","4","5",
"OBS_DEU_P1Y_RR","1028","1975-01-01","896.5","4","5",
"OBS_DEU_P1Y_RR","1028","1976-01-01","887.9","4","5",
"OBS_DEU_P1Y_RR","1028","1977-01-01","1478.8","4","5",
"OBS_DEU_P1Y_RR","1028","1978-01-01","1337.1","4","5",
"OBS_DEU_P1Y_RR","1028","1979-01-01","1297.7","4","5",
"OBS_DEU_P1Y_RR","1029","1978-01-01","1166.1","4","5",
"OBS_DEU_P1Y_RR","1029","1979-01-01","1162.7","4","5",
"OBS_DEU_P1Y_RR","103","1978-01-01","743.5","4","5",
"OBS_DEU_P1Y_RR","103","1979-01-01","750.1","4","5",
"OBS_DEU_P1Y_RR","1030","1970-01-01","897.2","4","5",
"OBS_DEU_P1Y_RR","1030","1971-01-01","570.1","4","5",
"OBS_DEU_P1Y_RR","1030","1972-01-01","789.7","4","5",
"OBS_DEU_P1Y_RR","1030","1973-01-01","960.8","4","5",
"OBS_DEU_P1Y_RR","1030","1974-01-01","941.9","4","5",
"OBS_DEU_P1Y_RR","1030","1975-01-01","668.1","4","5",
"OBS_DEU_P1Y_RR","1030","1976-01-01","704.6","4","5",
"OBS_DEU_P1Y_RR","1030","1977-01-01","813.3","4","5",
"OBS_DEU_P1Y_RR","1030","1978-01-01","948.8","4","5",
"OBS_DEU_P1Y_RR","1030","1979-01-01","869.9","4","5",
"OBS_DEU_P1Y_RR","1031","1970-01-01","871.8","4","5",
"OBS_DEU_P1Y_RR","1031","1971-01-01","574.4","4","5",
"OBS_DEU_P1Y_RR","1031","1972-01-01","634","4","5",
"OBS_DEU_P1Y_RR","1031","1973-01-01","638.8","4","5",
"OBS_DEU_P1Y_RR","1031","1974-01-01","907.1","4","5",
"OBS_DEU_P1Y_RR","1031","1975-01-01","568.4","4","5",
"OBS_DEU_P1Y_RR","1031","1976-01-01","513.7","4","5",
"OBS_DEU_P1Y_RR","1031","1977-01-01","773.9","4","5",
"OBS_DEU_P1Y_RR","1031","1978-01-01","671.7","4","5",
"OBS_DEU_P1Y_RR","1031","1979-01-01","777.4","4","5",
"OBS_DEU_P1Y_RR","1032","1970-01-01","1031.2","4","5",
"OBS_DEU_P1Y_RR","1032","1971-01-01","669","4","5",
"OBS_DEU_P1Y_RR","1032","1972-01-01","646.3","4","5",
"OBS_DEU_P1Y_RR","1032","1973-01-01","651.7","4","5",
"OBS_DEU_P1Y_RR","1032","1974-01-01","934.7","4","5",
"OBS_DEU_P1Y_RR","1032","1975-01-01","686.4","4","5",
"OBS_DEU_P1Y_RR","1032","1976-01-01","602.1","4","5",
"OBS_DEU_P1Y_RR","1032","1977-01-01","797.8","4","5",
"OBS_DEU_P1Y_RR","1032","1978-01-01","832.4","4","5",
"OBS_DEU_P1Y_RR","1032","1979-01-01","871.4","4","5",
"OBS_DEU_P1Y_RR","10339","1970-01-01","1079.8","4","5",
"OBS_DEU_P1Y_RR","10339","1971-01-01","706.2","4","5",
"OBS_DEU_P1Y_RR","10339","1972-01-01","784.7","4","5",
"OBS_DEU_P1Y_RR","10339","1973-01-01","867.8","4","5",
"OBS_DEU_P1Y_RR","10339","1974-01-01","1080.5","4","5",
"OBS_DEU_P1Y_RR","10339","1975-01-01","802.3","4","5",
"OBS_DEU_P1Y_RR","10339","1976-01-01","824.2","4","5",
"OBS_DEU_P1Y_RR","10339","1977-01-01","837.6","4","5",
"OBS_DEU_P1Y_RR","10339","1978-01-01","1196.8","4","5",
"OBS_DEU_P1Y_RR","10339","1979-01-01","965.6","4","5",
"OBS_DEU_P1Y_RR","1034","1970-01-01","903.3","4","5",
"OBS_DEU_P1Y_RR","1034","1971-01-01","666.9","4","5",
"OBS_DEU_P1Y_RR","1034","1972-01-01","573.4","4","5",
"OBS_DEU_P1Y_RR","1034","1973-01-01","625.5","4","5",
"OBS_DEU_P1Y_RR","1034","1974-01-01","912.9","4","5",
"OBS_DEU_P1Y_RR","1034","1975-01-01","626.6","4","5",
"OBS_DEU_P1Y_RR","1034","1976-01-01","532.7","4","5",
"OBS_DEU_P1Y_RR","1034","1977-01-01","715.9","4","5",
"OBS_DEU_P1Y_RR","1034","1978-01-01","720.7","4","5",
"OBS_DEU_P1Y_RR","1034","1979-01-01","793.7","4","5",
"OBS_DEU_P1Y_RR","1036","1970-01-01","646.5","4","5",
"OBS_DEU_P1Y_RR","1036","1971-01-01","439.5","4","5",
"OBS_DEU_P1Y_RR","1036","1972-01-01","672","4","5",
"OBS_DEU_P1Y_RR","1036","1973-01-01","554.1","4","5",
"OBS_DEU_P1Y_RR","1036","1974-01-01","664.3","4","5",
"OBS_DEU_P1Y_RR","1036","1975-01-01","479.9","4","5",
"OBS_DEU_P1Y_RR","1036","1976-01-01","437.2","4","5",
"OBS_DEU_P1Y_RR","1036","1977-01-01","788.3","4","5",
"OBS_DEU_P1Y_RR","1036","1978-01-01","555.6","4","5",
"OBS_DEU_P1Y_RR","1036","1979-01-01","596.9","4","5",
"OBS_DEU_P1Y_RR","1038","1978-01-01","1082.6","4","5",
"OBS_DEU_P1Y_RR","1038","1979-01-01","1180.4","4","5",
"OBS_DEU_P1Y_RR","1039","1970-01-01","942","4","5",
"OBS_DEU_P1Y_RR","1039","1971-01-01","509","4","5",
"OBS_DEU_P1Y_RR","1039","1972-01-01","663","4","5",
"OBS_DEU_P1Y_RR","1039","1973-01-01","604.9","4","5",
"OBS_DEU_P1Y_RR","1039","1974-01-01","772.9","4","5",
"OBS_DEU_P1Y_RR","1039","1975-01-01","631.4","4","5",
"OBS_DEU_P1Y_RR","1039","1976-01-01","484.3","4","5",
"OBS_DEU_P1Y_RR","1039","1977-01-01","703.5","4","5",
"OBS_DEU_P1Y_RR","1039","1978-01-01","659.7","4","5",
"OBS_DEU_P1Y_RR","1039","1979-01-01","706.2","4","5",
"OBS_DEU_P1Y_RR","1040","1970-01-01","1157.8","4","5",
"OBS_DEU_P1Y_RR","1040","1971-01-01","941","4","5",
"OBS_DEU_P1Y_RR","1040","1972-01-01","737","4","5",
"OBS_DEU_P1Y_RR","1040","1973-01-01","905.1","4","5",
"OBS_DEU_P1Y_RR","1040","1974-01-01","1373.5","4","5",
"OBS_DEU_P1Y_RR","1040","1975-01-01","819.9","4","5",
"OBS_DEU_P1Y_RR","1040","1976-01-01","804.8","4","5",
"OBS_DEU_P1Y_RR","1040","1977-01-01","893.4","4","5",
"OBS_DEU_P1Y_RR","1040","1978-01-01","964.1","4","5",
"OBS_DEU_P1Y_RR","1040","1979-01-01","945.2","4","5",
"OBS_DEU_P1Y_RR","1041","1970-01-01","671.5","4","5",
"OBS_DEU_P1Y_RR","1041","1971-01-01","529.8","4","5",
"OBS_DEU_P1Y_RR","1041","1972-01-01","388.9","4","5",
"OBS_DEU_P1Y_RR","1041","1973-01-01","494.2","4","5",
"OBS_DEU_P1Y_RR","1041","1974-01-01","724.6","4","5",
"OBS_DEU_P1Y_RR","1041","1975-01-01","352.4","4","5",
"OBS_DEU_P1Y_RR","1041","1976-01-01","312.9","4","5",
"OBS_DEU_P1Y_RR","1041","1977-01-01","719","4","5",
"OBS_DEU_P1Y_RR","1041","1978-01-01","597.2","4","5",
"OBS_DEU_P1Y_RR","1041","1979-01-01","544.3","4","5",
"OBS_DEU_P1Y_RR","1043","1970-01-01","736.8","4","5",
"OBS_DEU_P1Y_RR","1043","1971-01-01","461.1","4","5",
"OBS_DEU_P1Y_RR","1043","1972-01-01","558.9","4","5",
"OBS_DEU_P1Y_RR","1043","1974-01-01","756.7","4","5",
"OBS_DEU_P1Y_RR","1043","1975-01-01","590.9","4","5",
"OBS_DEU_P1Y_RR","1043","1976-01-01","648.6","4","5",
"OBS_DEU_P1Y_RR","1043","1977-01-01","785.9","4","5",
"OBS_DEU_P1Y_RR","1043","1978-01-01","760.3","4","5",
"OBS_DEU_P1Y_RR","1046","1971-01-01","538.1","4","5",
"OBS_DEU_P1Y_RR","1046","1972-01-01","625","4","5",
"OBS_DEU_P1Y_RR","1046","1973-01-01","559.8","4","5",
"OBS_DEU_P1Y_RR","1046","1974-01-01","860.6","4","5",
"OBS_DEU_P1Y_RR","1046","1975-01-01","605.2","4","5",
"OBS_DEU_P1Y_RR","1046","1976-01-01","547.4","4","5",
"OBS_DEU_P1Y_RR","1046","1977-01-01","704.9","4","5",
"OBS_DEU_P1Y_RR","1046","1978-01-01","765.4","4","5",
"OBS_DEU_P1Y_RR","1046","1979-01-01","795.9","4","5",
"OBS_DEU_P1Y_RR","1047","1970-01-01","746.2","4","5",
"OBS_DEU_P1Y_RR","1047","1971-01-01","503.5","4","5",
"OBS_DEU_P1Y_RR","1047","1972-01-01","541.5","4","5",
"OBS_DEU_P1Y_RR","1047","1973-01-01","565.7","4","5",
"OBS_DEU_P1Y_RR","1047","1974-01-01","808.2","4","5",
"OBS_DEU_P1Y_RR","1047","1975-01-01","492.6","4","5",
"OBS_DEU_P1Y_RR","1047","1976-01-01","424.6","4","5",
"OBS_DEU_P1Y_RR","1047","1977-01-01","692.7","4","5",
"OBS_DEU_P1Y_RR","1047","1978-01-01","625.9","4","5",
"OBS_DEU_P1Y_RR","1047","1979-01-01","598.1","4","5",
"OBS_DEU_P1Y_RR","1048","1970-01-01","776.1","4","5",
"OBS_DEU_P1Y_RR","1048","1971-01-01","570.6","4","5",
"OBS_DEU_P1Y_RR","1048","1972-01-01","466.4","4","5",
"OBS_DEU_P1Y_RR","1048","1973-01-01","719.2","4","5",
"OBS_DEU_P1Y_RR","1048","1974-01-01","944.1","4","5",
"OBS_DEU_P1Y_RR","1048","1975-01-01","559.5","4","5",
"OBS_DEU_P1Y_RR","1048","1976-01-01","491.6","4","5",
"OBS_DEU_P1Y_RR","1048","1977-01-01","743.7","4","5",
"OBS_DEU_P1Y_RR","1048","1978-01-01","726.4","4","5",
"OBS_DEU_P1Y_RR","1048","1979-01-01","645.4","4","5",
"OBS_DEU_P1Y_RR","105","1970-01-01","715.9","4","5",
"OBS_DEU_P1Y_RR","105","1971-01-01","545.3","4","5",
"OBS_DEU_P1Y_RR","105","1972-01-01","531.2","4","5",
"OBS_DEU_P1Y_RR","105","1973-01-01","585.6","4","5",
"OBS_DEU_P1Y_RR","105","1974-01-01","610.6","4","5",
"OBS_DEU_P1Y_RR","105","1975-01-01","517.4","4","5",
"OBS_DEU_P1Y_RR","105","1976-01-01","521.9","4","5",
"OBS_DEU_P1Y_RR","105","1977-01-01","692.9","4","5",
"OBS_DEU_P1Y_RR","105","1978-01-01","577.8","4","5",
"OBS_DEU_P1Y_RR","105","1979-01-01","720.7","4","5",
"OBS_DEU_P1Y_RR","1050","1970-01-01","800.5","4","1",
"OBS_DEU_P1Y_RR","1050","1971-01-01","582.7","4","1",
"OBS_DEU_P1Y_RR","1050","1972-01-01","478.2","4","1",
"OBS_DEU_P1Y_RR","1050","1973-01-01","634.7","4","1",
"OBS_DEU_P1Y_RR","1050","1974-01-01","828.5","4","1",
"OBS_DEU_P1Y_RR","1050","1975-01-01","455.1","4","1",
"OBS_DEU_P1Y_RR","1050","1976-01-01","439","4","1",
"OBS_DEU_P1Y_RR","1050","1977-01-01","757","4","1",
"OBS_DEU_P1Y_RR","1050","1978-01-01","647.5","4","1",
"OBS_DEU_P1Y_RR","1050","1979-01-01","592.5","4","1",
"OBS_DEU_P1Y_RR","1051","1970-01-01","761.1","4","1",
"OBS_DEU_P1Y_RR","1051","1971-01-01","524.9","4","1",
"OBS_DEU_P1Y_RR","1051","1972-01-01","555.1","4","1",
"OBS_DEU_P1Y_RR","1051","1973-01-01","562.8","4","1",
"OBS_DEU_P1Y_RR","1051","1974-01-01","840.4","4","1",
"OBS_DEU_P1Y_RR","1051","1975-01-01","522.8","4","1",
"OBS_DEU_P1Y_RR","1051","1976-01-01","458.3","4","1",
"OBS_DEU_P1Y_RR","1054","1970-01-01","1279.9","4","5",
"OBS_DEU_P1Y_RR","1054","1971-01-01","688.9","4","5",
"OBS_DEU_P1Y_RR","1054","1972-01-01","757.7","4","5",
"OBS_DEU_P1Y_RR","1054","1973-01-01","826.6","4","5",
"OBS_DEU_P1Y_RR","1054","1974-01-01","1078.8","4","5",
"OBS_DEU_P1Y_RR","1054","1975-01-01","735","4","5",
"OBS_DEU_P1Y_RR","1054","1976-01-01","747.1","4","5",
"OBS_DEU_P1Y_RR","1054","1977-01-01","905.5","4","5",
"OBS_DEU_P1Y_RR","1054","1978-01-01","907.6","4","5",
"OBS_DEU_P1Y_RR","1054","1979-01-01","858.2","4","5",
"OBS_DEU_P1Y_RR","1055","1970-01-01","1166.5","4","5",
"OBS_DEU_P1Y_RR","1055","1971-01-01","755","4","5",
"OBS_DEU_P1Y_RR","1055","1972-01-01","789.6","4","5",
"OBS_DEU_P1Y_RR","1055","1973-01-01","949.2","4","5",
"OBS_DEU_P1Y_RR","1055","1974-01-01","1324.2","4","5",
"OBS_DEU_P1Y_RR","1055","1975-01-01","733.1","4","5",
"OBS_DEU_P1Y_RR","1055","1976-01-01","766.2","4","5",
"OBS_DEU_P1Y_RR","1055","1977-01-01","1167.4","4","5",
"OBS_DEU_P1Y_RR","1055","1978-01-01","886.2","4","5",
"OBS_DEU_P1Y_RR","1055","1979-01-01","1308.3","4","5",
"OBS_DEU_P1Y_RR","1056","1970-01-01","974.5","4","5",
"OBS_DEU_P1Y_RR","1056","1971-01-01","637","4","5",
"OBS_DEU_P1Y_RR","1056","1972-01-01","653.1","4","5",
"OBS_DEU_P1Y_RR","1056","1973-01-01","733.9","4","5",
"OBS_DEU_P1Y_RR","1056","1974-01-01","882.3","4","5",
"OBS_DEU_P1Y_RR","1056","1975-01-01","567.5","4","5",
"OBS_DEU_P1Y_RR","1056","1976-01-01","590.9","4","5",
"OBS_DEU_P1Y_RR","1056","1977-01-01","756.1","4","5",
"OBS_DEU_P1Y_RR","1056","1978-01-01","758.1","4","5",
"OBS_DEU_P1Y_RR","1056","1979-01-01","746.7","4","5",
"OBS_DEU_P1Y_RR","1058","1970-01-01","737.3","4","5",
"OBS_DEU_P1Y_RR","1058","1971-01-01","531.4","4","5",
"OBS_DEU_P1Y_RR","1058","1972-01-01","530.2","4","5",
"OBS_DEU_P1Y_RR","1058","1973-01-01","503.4","4","5",
"OBS_DEU_P1Y_RR","1058","1974-01-01","714","4","5",
"OBS_DEU_P1Y_RR","1058","1975-01-01","553.5","4","5",
"OBS_DEU_P1Y_RR","1058","1976-01-01","531.6","4","5",
