"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_T2M","1219","1854-01-01","8.44","4","5",
"OBS_DEU_P1Y_T2M","1219","1855-01-01","6.48","4","5",
"OBS_DEU_P1Y_T2M","1219","1856-01-01","8.21","4","5",
"OBS_DEU_P1Y_T2M","1219","1857-01-01","9.55","4","5",
"OBS_DEU_P1Y_T2M","1219","1858-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1219","1859-01-01","9.83","4","5",
"OBS_DEU_P1Y_T2M","1219","1860-01-01","7.77","4","5",
"OBS_DEU_P1Y_T2M","1219","1861-01-01","8.82","4","5",
"OBS_DEU_P1Y_T2M","1219","1862-01-01","9.23","4","5",
"OBS_DEU_P1Y_T2M","1219","1863-01-01","9.65","4","5",
"OBS_DEU_P1Y_T2M","1219","1864-01-01","7.35","4","5",
"OBS_DEU_P1Y_T2M","1219","1865-01-01","8.87","4","5",
"OBS_DEU_P1Y_T2M","1219","1866-01-01","9.2","4","5",
"OBS_DEU_P1Y_T2M","1219","1867-01-01","8.41","4","5",
"OBS_DEU_P1Y_T2M","1219","1868-01-01","9.96","4","5",
"OBS_DEU_P1Y_T2M","1219","1869-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1219","1870-01-01","7.81","4","5",
"OBS_DEU_P1Y_T2M","1219","1871-01-01","7.33","4","5",
"OBS_DEU_P1Y_T2M","1219","1872-01-01","9.53","4","5",
"OBS_DEU_P1Y_T2M","1219","1873-01-01","8.98","4","5",
"OBS_DEU_P1Y_T2M","1219","1874-01-01","8.7","4","5",
"OBS_DEU_P1Y_T2M","1219","1875-01-01","8.38","4","5",
"OBS_DEU_P1Y_T2M","1219","1876-01-01","8.26","4","5",
"OBS_DEU_P1Y_T2M","1219","1877-01-01","8.59","4","5",
"OBS_DEU_P1Y_T2M","1219","1878-01-01","8.89","4","5",
"OBS_DEU_P1Y_T2M","1219","1879-01-01","6.8","4","5",
"OBS_DEU_P1Y_T2M","1379","1866-01-01","9.09","4","5",
"OBS_DEU_P1Y_T2M","1379","1867-01-01","7.71","4","5",
"OBS_DEU_P1Y_T2M","1379","1868-01-01","9.6","4","5",
"OBS_DEU_P1Y_T2M","1379","1869-01-01","8.39","4","5",
"OBS_DEU_P1Y_T2M","1379","1870-01-01","7.72","4","5",
"OBS_DEU_P1Y_T2M","1379","1871-01-01","7.34","4","5",
"OBS_DEU_P1Y_T2M","1379","1872-01-01","9.69","4","5",
"OBS_DEU_P1Y_T2M","1379","1873-01-01","9.08","4","5",
"OBS_DEU_P1Y_T2M","1379","1874-01-01","9.07","4","5",
"OBS_DEU_P1Y_T2M","1379","1875-01-01","8.34","4","5",
"OBS_DEU_P1Y_T2M","1379","1876-01-01","8.77","4","5",
"OBS_DEU_P1Y_T2M","1379","1877-01-01","8.69","4","5",
"OBS_DEU_P1Y_T2M","1379","1878-01-01","9.52","4","5",
"OBS_DEU_P1Y_T2M","1379","1879-01-01","7.24","4","5",
"OBS_DEU_P1Y_T2M","13795","1851-01-01","8.69","4","1",
"OBS_DEU_P1Y_T2M","13795","1852-01-01","9.23","4","1",
"OBS_DEU_P1Y_T2M","13795","1853-01-01","7","4","1",
"OBS_DEU_P1Y_T2M","13795","1854-01-01","8.56","4","1",
"OBS_DEU_P1Y_T2M","13795","1855-01-01","6.79","4","1",
"OBS_DEU_P1Y_T2M","13795","1856-01-01","7.88","4","1",
"OBS_DEU_P1Y_T2M","13795","1857-01-01","9.24","4","1",
"OBS_DEU_P1Y_T2M","13795","1858-01-01","8.42","4","1",
"OBS_DEU_P1Y_T2M","13795","1859-01-01","9.32","4","1",
"OBS_DEU_P1Y_T2M","13795","1860-01-01","7.65","4","1",
"OBS_DEU_P1Y_T2M","13795","1861-01-01","8.67","4","1",
"OBS_DEU_P1Y_T2M","13795","1862-01-01","8.66","4","1",
"OBS_DEU_P1Y_T2M","13795","1863-01-01","9.51","4","1",
"OBS_DEU_P1Y_T2M","13795","1864-01-01","7.24","4","1",
"OBS_DEU_P1Y_T2M","13795","1865-01-01","8.72","4","1",
"OBS_DEU_P1Y_T2M","13795","1866-01-01","9.12","4","1",
"OBS_DEU_P1Y_T2M","13795","1867-01-01","7.66","4","1",
"OBS_DEU_P1Y_T2M","13795","1868-01-01","9.59","4","1",
"OBS_DEU_P1Y_T2M","13795","1869-01-01","8.43","4","1",
"OBS_DEU_P1Y_T2M","13795","1870-01-01","7.47","4","1",
"OBS_DEU_P1Y_T2M","13795","1871-01-01","7.12","4","1",
"OBS_DEU_P1Y_T2M","13795","1872-01-01","9.33","4","1",
"OBS_DEU_P1Y_T2M","13795","1873-01-01","8.97","4","1",
"OBS_DEU_P1Y_T2M","13795","1874-01-01","8.81","4","1",
"OBS_DEU_P1Y_T2M","13795","1875-01-01","8.53","4","1",
"OBS_DEU_P1Y_T2M","13795","1876-01-01","8.15","4","1",
"OBS_DEU_P1Y_T2M","13795","1877-01-01","8.09","4","1",
"OBS_DEU_P1Y_T2M","13795","1878-01-01","8.97","4","1",
"OBS_DEU_P1Y_T2M","13795","1879-01-01","6.92","4","1",
"OBS_DEU_P1Y_T2M","13807","1879-01-01","6.56","4","5",
"OBS_DEU_P1Y_T2M","13883","1863-01-01","9.02","4","5",
"OBS_DEU_P1Y_T2M","13883","1864-01-01","6.37","4","5",
"OBS_DEU_P1Y_T2M","13883","1865-01-01","8.03","4","5",
"OBS_DEU_P1Y_T2M","13883","1866-01-01","8.74","4","5",
"OBS_DEU_P1Y_T2M","13883","1867-01-01","7.84","4","5",
"OBS_DEU_P1Y_T2M","13883","1868-01-01","9.33","4","5",
"OBS_DEU_P1Y_T2M","13883","1869-01-01","8.1","4","5",
"OBS_DEU_P1Y_T2M","13883","1870-01-01","6.54","4","5",
"OBS_DEU_P1Y_T2M","13883","1871-01-01","6.32","4","5",
"OBS_DEU_P1Y_T2M","13883","1872-01-01","9.27","4","5",
"OBS_DEU_P1Y_T2M","13883","1873-01-01","8.4","4","5",
"OBS_DEU_P1Y_T2M","13883","1875-01-01","7.13","4","5",
"OBS_DEU_P1Y_T2M","13883","1876-01-01","7.9","4","5",
"OBS_DEU_P1Y_T2M","13883","1877-01-01","8.07","4","5",
"OBS_DEU_P1Y_T2M","13883","1878-01-01","8.23","4","5",
"OBS_DEU_P1Y_T2M","13883","1879-01-01","6.51","4","5",
"OBS_DEU_P1Y_T2M","13884","1876-01-01","7.22","4","5",
"OBS_DEU_P1Y_T2M","13884","1877-01-01","7.38","4","5",
"OBS_DEU_P1Y_T2M","13884","1878-01-01","7.84","4","5",
"OBS_DEU_P1Y_T2M","13884","1879-01-01","6.26","4","5",
"OBS_DEU_P1Y_T2M","13888","1876-01-01","4.43","4","5",
"OBS_DEU_P1Y_T2M","13888","1877-01-01","4.43","4","5",
"OBS_DEU_P1Y_T2M","13888","1878-01-01","4.86","4","5",
"OBS_DEU_P1Y_T2M","13888","1879-01-01","3.62","4","5",
"OBS_DEU_P1Y_T2M","13897","1876-01-01","7.84","4","1",
"OBS_DEU_P1Y_T2M","13897","1877-01-01","8.05","4","1",
"OBS_DEU_P1Y_T2M","13897","1878-01-01","8.47","4","1",
"OBS_DEU_P1Y_T2M","13897","1879-01-01","6.81","4","1",
"OBS_DEU_P1Y_T2M","1425","1831-01-01","10.04","4","5",
"OBS_DEU_P1Y_T2M","1425","1832-01-01","7.78","4","5",
"OBS_DEU_P1Y_T2M","1425","1833-01-01","10.03","4","5",
"OBS_DEU_P1Y_T2M","1425","1834-01-01","10.52","4","5",
"OBS_DEU_P1Y_T2M","1425","1835-01-01","9.37","4","5",
"OBS_DEU_P1Y_T2M","1425","1836-01-01","9.52","4","5",
"OBS_DEU_P1Y_T2M","1425","1837-01-01","8.6","4","5",
"OBS_DEU_P1Y_T2M","1425","1838-01-01","7.92","4","5",
"OBS_DEU_P1Y_T2M","1425","1839-01-01","9.45","4","5",
"OBS_DEU_P1Y_T2M","1425","1840-01-01","8.38","4","5",
"OBS_DEU_P1Y_T2M","1425","1841-01-01","9.63","4","5",
"OBS_DEU_P1Y_T2M","1425","1842-01-01","8.75","4","5",
"OBS_DEU_P1Y_T2M","1425","1843-01-01","9.95","4","5",
"OBS_DEU_P1Y_T2M","1425","1844-01-01","8.82","4","5",
"OBS_DEU_P1Y_T2M","1425","1845-01-01","8.38","4","5",
"OBS_DEU_P1Y_T2M","1425","1846-01-01","10.74","4","5",
"OBS_DEU_P1Y_T2M","1425","1847-01-01","8.85","4","5",
"OBS_DEU_P1Y_T2M","1425","1848-01-01","9.57","4","5",
"OBS_DEU_P1Y_T2M","1425","1849-01-01","9.05","4","5",
"OBS_DEU_P1Y_T2M","1425","1850-01-01","8.67","4","5",
"OBS_DEU_P1Y_T2M","1425","1851-01-01","9.03","4","5",
"OBS_DEU_P1Y_T2M","1425","1852-01-01","10.33","4","5",
"OBS_DEU_P1Y_T2M","1425","1853-01-01","8.77","4","5",
"OBS_DEU_P1Y_T2M","1425","1854-01-01","9.55","4","5",
"OBS_DEU_P1Y_T2M","1425","1855-01-01","8.48","4","5",
"OBS_DEU_P1Y_T2M","1425","1856-01-01","9.73","4","5",
"OBS_DEU_P1Y_T2M","1425","1857-01-01","10.57","4","5",
"OBS_DEU_P1Y_T2M","1425","1858-01-01","9.35","4","5",
"OBS_DEU_P1Y_T2M","1425","1859-01-01","11.12","4","5",
"OBS_DEU_P1Y_T2M","1425","1860-01-01","9.1","4","5",
"OBS_DEU_P1Y_T2M","1425","1861-01-01","9.99","4","5",
"OBS_DEU_P1Y_T2M","1425","1862-01-01","10.61","4","5",
"OBS_DEU_P1Y_T2M","1425","1863-01-01","10.31","4","5",
"OBS_DEU_P1Y_T2M","1425","1864-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1425","1865-01-01","10.27","4","5",
"OBS_DEU_P1Y_T2M","1425","1866-01-01","10.33","4","5",
"OBS_DEU_P1Y_T2M","1425","1867-01-01","9.64","4","5",
"OBS_DEU_P1Y_T2M","1425","1868-01-01","11.28","4","5",
"OBS_DEU_P1Y_T2M","1425","1869-01-01","9.84","4","5",
"OBS_DEU_P1Y_T2M","1425","1871-01-01","8.19","4","5",
"OBS_DEU_P1Y_T2M","1425","1872-01-01","10.75","4","5",
"OBS_DEU_P1Y_T2M","1425","1873-01-01","10.42","4","5",
"OBS_DEU_P1Y_T2M","1425","1874-01-01","9.82","4","5",
"OBS_DEU_P1Y_T2M","1425","1875-01-01","9.61","4","5",
"OBS_DEU_P1Y_T2M","1425","1876-01-01","10.11","4","5",
"OBS_DEU_P1Y_T2M","1425","1877-01-01","10.06","4","5",
"OBS_DEU_P1Y_T2M","1425","1878-01-01","10.05","4","5",
"OBS_DEU_P1Y_T2M","1425","1879-01-01","8.34","4","5",
"OBS_DEU_P1Y_T2M","1426","1851-01-01","8.54","4","5",
"OBS_DEU_P1Y_T2M","1426","1852-01-01","9.47","4","5",
"OBS_DEU_P1Y_T2M","1426","1853-01-01","7.6","4","5",
"OBS_DEU_P1Y_T2M","1426","1854-01-01","8.91","4","5",
"OBS_DEU_P1Y_T2M","1426","1855-01-01","7.16","4","5",
"OBS_DEU_P1Y_T2M","1426","1856-01-01","8.68","4","5",
"OBS_DEU_P1Y_T2M","1426","1857-01-01","9.43","4","5",
"OBS_DEU_P1Y_T2M","1426","1858-01-01","7.62","4","5",
"OBS_DEU_P1Y_T2M","1426","1859-01-01","9.33","4","5",
"OBS_DEU_P1Y_T2M","1426","1860-01-01","7.85","4","5",
"OBS_DEU_P1Y_T2M","1426","1861-01-01","8.48","4","5",
"OBS_DEU_P1Y_T2M","1426","1862-01-01","8.39","4","5",
"OBS_DEU_P1Y_T2M","1426","1863-01-01","9.81","4","5",
"OBS_DEU_P1Y_T2M","1426","1864-01-01","6.87","4","5",
"OBS_DEU_P1Y_T2M","1426","1865-01-01","8.76","4","5",
"OBS_DEU_P1Y_T2M","1426","1866-01-01","9.44","4","5",
"OBS_DEU_P1Y_T2M","1426","1867-01-01","8.3","4","5",
"OBS_DEU_P1Y_T2M","1426","1868-01-01","10.17","4","5",
"OBS_DEU_P1Y_T2M","1426","1869-01-01","8.86","4","5",
"OBS_DEU_P1Y_T2M","1426","1870-01-01","7.36","4","5",
"OBS_DEU_P1Y_T2M","1426","1871-01-01","6.97","4","5",
"OBS_DEU_P1Y_T2M","1426","1872-01-01","10.11","4","5",
"OBS_DEU_P1Y_T2M","1426","1873-01-01","9.25","4","5",
"OBS_DEU_P1Y_T2M","1426","1874-01-01","9.22","4","5",
"OBS_DEU_P1Y_T2M","1426","1875-01-01","7.95","4","5",
"OBS_DEU_P1Y_T2M","1426","1876-01-01","8.73","4","5",
"OBS_DEU_P1Y_T2M","1426","1877-01-01","8.89","4","5",
"OBS_DEU_P1Y_T2M","1426","1878-01-01","9.32","4","5",
"OBS_DEU_P1Y_T2M","1426","1879-01-01","7.15","4","5",
"OBS_DEU_P1Y_T2M","1443","1869-01-01","10.38","4","5",
"OBS_DEU_P1Y_T2M","1443","1870-01-01","9.84","4","5",
"OBS_DEU_P1Y_T2M","1443","1871-01-01","8.94","4","5",
"OBS_DEU_P1Y_T2M","1443","1872-01-01","11.31","4","5",
"OBS_DEU_P1Y_T2M","1443","1873-01-01","10.73","4","5",
"OBS_DEU_P1Y_T2M","1443","1874-01-01","10.19","4","1",
"OBS_DEU_P1Y_T2M","1443","1875-01-01","10.19","4","1",
"OBS_DEU_P1Y_T2M","1443","1876-01-01","10.69","4","1",
"OBS_DEU_P1Y_T2M","1443","1878-01-01","9.99","4","1",
"OBS_DEU_P1Y_T2M","1443","1879-01-01","8.25","4","1",
"OBS_DEU_P1Y_T2M","1467","1851-01-01","6.73","4","5",
"OBS_DEU_P1Y_T2M","1467","1852-01-01","7.88","4","5",
"OBS_DEU_P1Y_T2M","1467","1853-01-01","6.91","4","5",
"OBS_DEU_P1Y_T2M","1467","1854-01-01","6.96","4","5",
"OBS_DEU_P1Y_T2M","1467","1855-01-01","6.38","4","5",
"OBS_DEU_P1Y_T2M","1467","1856-01-01","7.44","4","5",
"OBS_DEU_P1Y_T2M","1467","1857-01-01","7.19","4","5",
"OBS_DEU_P1Y_T2M","1467","1858-01-01","6.25","4","5",
"OBS_DEU_P1Y_T2M","1467","1859-01-01","7.77","4","5",
"OBS_DEU_P1Y_T2M","1467","1860-01-01","5.6","4","5",
"OBS_DEU_P1Y_T2M","1467","1861-01-01","7.12","4","5",
"OBS_DEU_P1Y_T2M","1467","1862-01-01","7.91","4","5",
"OBS_DEU_P1Y_T2M","1467","1863-01-01","7.58","4","5",
"OBS_DEU_P1Y_T2M","1467","1864-01-01","6.01","4","5",
"OBS_DEU_P1Y_T2M","1467","1865-01-01","7.8","4","5",
"OBS_DEU_P1Y_T2M","1467","1866-01-01","7.3","4","5",
"OBS_DEU_P1Y_T2M","1467","1867-01-01","6.56","4","5",
"OBS_DEU_P1Y_T2M","1467","1868-01-01","7.93","4","5",
"OBS_DEU_P1Y_T2M","1467","1869-01-01","7.14","4","5",
"OBS_DEU_P1Y_T2M","1467","1870-01-01","5.97","4","5",
"OBS_DEU_P1Y_T2M","1467","1871-01-01","5.86","4","5",
"OBS_DEU_P1Y_T2M","1467","1872-01-01","8.22","4","5",
"OBS_DEU_P1Y_T2M","1467","1873-01-01","7.08","4","5",
"OBS_DEU_P1Y_T2M","1467","1874-01-01","6.62","4","5",
"OBS_DEU_P1Y_T2M","1467","1875-01-01","6.62","4","5",
"OBS_DEU_P1Y_T2M","1467","1876-01-01","7.05","4","5",
"OBS_DEU_P1Y_T2M","1467","1877-01-01","6.98","4","5",
"OBS_DEU_P1Y_T2M","1467","1878-01-01","6.35","4","5",
"OBS_DEU_P1Y_T2M","1467","1879-01-01","5.44","4","5",
"OBS_DEU_P1Y_T2M","1490","1853-01-01","6.29","4","5",
"OBS_DEU_P1Y_T2M","1490","1854-01-01","9.88","4","5",
"OBS_DEU_P1Y_T2M","1490","1855-01-01","9.24","4","5",
"OBS_DEU_P1Y_T2M","1490","1856-01-01","9.6","4","5",
"OBS_DEU_P1Y_T2M","1490","1857-01-01","10.04","4","5",
"OBS_DEU_P1Y_T2M","1490","1858-01-01","9.38","4","5",
"OBS_DEU_P1Y_T2M","1490","1859-01-01","10.77","4","5",
"OBS_DEU_P1Y_T2M","1490","1860-01-01","9.16","4","5",
"OBS_DEU_P1Y_T2M","1490","1861-01-01","8","4","5",
"OBS_DEU_P1Y_T2M","1490","1862-01-01","11.13","4","5",
"OBS_DEU_P1Y_T2M","1490","1863-01-01","11.09","4","5",
"OBS_DEU_P1Y_T2M","1490","1864-01-01","9.28","4","5",
"OBS_DEU_P1Y_T2M","1490","1865-01-01","11.03","4","5",
"OBS_DEU_P1Y_T2M","1490","1866-01-01","9.86","4","5",
"OBS_DEU_P1Y_T2M","1490","1867-01-01","8.54","4","5",
"OBS_DEU_P1Y_T2M","1490","1868-01-01","9.97","4","5",
"OBS_DEU_P1Y_T2M","1490","1869-01-01","8.83","4","5",
"OBS_DEU_P1Y_T2M","1490","1870-01-01","7.87","4","5",
"OBS_DEU_P1Y_T2M","1490","1871-01-01","7.24","4","5",
"OBS_DEU_P1Y_T2M","1490","1872-01-01","9.54","4","5",
"OBS_DEU_P1Y_T2M","1490","1873-01-01","8.9","4","5",
"OBS_DEU_P1Y_T2M","1490","1874-01-01","8.27","4","5",
"OBS_DEU_P1Y_T2M","1490","1875-01-01","8.01","4","5",
"OBS_DEU_P1Y_T2M","1490","1876-01-01","8.76","4","5",
"OBS_DEU_P1Y_T2M","1490","1877-01-01","9.21","4","5",
"OBS_DEU_P1Y_T2M","1490","1878-01-01","8.59","4","5",
"OBS_DEU_P1Y_T2M","1490","1879-01-01","7.41","4","5",
"OBS_DEU_P1Y_T2M","1544","1871-01-01","7.02","4","5",
"OBS_DEU_P1Y_T2M","1544","1872-01-01","9.74","4","5",
"OBS_DEU_P1Y_T2M","1544","1873-01-01","9.08","4","5",
"OBS_DEU_P1Y_T2M","1544","1874-01-01","8.85","4","5",
"OBS_DEU_P1Y_T2M","1544","1875-01-01","8.18","4","5",
"OBS_DEU_P1Y_T2M","1544","1876-01-01","8.53","4","5",
"OBS_DEU_P1Y_T2M","1544","1877-01-01","8.86","4","5",
"OBS_DEU_P1Y_T2M","1544","1878-01-01","9.27","4","5",
"OBS_DEU_P1Y_T2M","1544","1879-01-01","7.23","4","5",
"OBS_DEU_P1Y_T2M","1684","1860-01-01","7.4","4","1",
"OBS_DEU_P1Y_T2M","1684","1861-01-01","8.27","4","1",
"OBS_DEU_P1Y_T2M","1684","1863-01-01","9.29","4","1",
"OBS_DEU_P1Y_T2M","1684","1864-01-01","6.38","4","1",
"OBS_DEU_P1Y_T2M","1684","1865-01-01","8.2","4","1",
"OBS_DEU_P1Y_T2M","1684","1866-01-01","8.97","4","1",
"OBS_DEU_P1Y_T2M","1684","1867-01-01","7.9","4","1",
"OBS_DEU_P1Y_T2M","1684","1868-01-01","9.58","4","1",
"OBS_DEU_P1Y_T2M","1684","1869-01-01","8.45","4","1",
"OBS_DEU_P1Y_T2M","1684","1870-01-01","6.69","4","1",
"OBS_DEU_P1Y_T2M","1684","1871-01-01","6.56","4","1",
"OBS_DEU_P1Y_T2M","1684","1872-01-01","9.72","4","1",
"OBS_DEU_P1Y_T2M","1684","1873-01-01","8.95","4","1",
"OBS_DEU_P1Y_T2M","1684","1874-01-01","8.6","4","1",
"OBS_DEU_P1Y_T2M","1684","1875-01-01","7.27","4","1",
"OBS_DEU_P1Y_T2M","1684","1876-01-01","8.19","4","1",
"OBS_DEU_P1Y_T2M","1684","1877-01-01","8.51","4","1",
"OBS_DEU_P1Y_T2M","1684","1878-01-01","8.85","4","1",
"OBS_DEU_P1Y_T2M","1684","1879-01-01","7.19","4","1",
"OBS_DEU_P1Y_T2M","1691","1857-01-01","9.18","4","5",
"OBS_DEU_P1Y_T2M","1691","1858-01-01","7.7","4","5",
"OBS_DEU_P1Y_T2M","1691","1859-01-01","9.43","4","5",
"OBS_DEU_P1Y_T2M","1691","1860-01-01","7.62","4","5",
"OBS_DEU_P1Y_T2M","1691","1861-01-01","8.64","4","5",
"OBS_DEU_P1Y_T2M","1691","1862-01-01","9.23","4","5",
"OBS_DEU_P1Y_T2M","1691","1863-01-01","9.36","4","5",
"OBS_DEU_P1Y_T2M","1691","1864-01-01","6.87","4","5",
"OBS_DEU_P1Y_T2M","1691","1865-01-01","8.8","4","5",
"OBS_DEU_P1Y_T2M","1691","1866-01-01","9.24","4","5",
"OBS_DEU_P1Y_T2M","1691","1867-01-01","8.54","4","5",
"OBS_DEU_P1Y_T2M","1691","1868-01-01","9.78","4","5",
"OBS_DEU_P1Y_T2M","1691","1869-01-01","8.5","4","5",
"OBS_DEU_P1Y_T2M","1691","1870-01-01","7.33","4","5",
"OBS_DEU_P1Y_T2M","1691","1871-01-01","6.94","4","5",
"OBS_DEU_P1Y_T2M","1691","1872-01-01","9.63","4","5",
"OBS_DEU_P1Y_T2M","1691","1873-01-01","8.93","4","5",
"OBS_DEU_P1Y_T2M","1691","1874-01-01","8.4","4","5",
"OBS_DEU_P1Y_T2M","1691","1875-01-01","7.95","4","5",
"OBS_DEU_P1Y_T2M","1691","1876-01-01","8.42","4","5",
"OBS_DEU_P1Y_T2M","1691","1877-01-01","8.65","4","5",
"OBS_DEU_P1Y_T2M","1691","1878-01-01","8.88","4","5",
"OBS_DEU_P1Y_T2M","1691","1879-01-01","6.81","4","5",
"OBS_DEU_P1Y_T2M","1823","1879-01-01","4.45","4","5",
"OBS_DEU_P1Y_T2M","186","1867-01-01","8.36","4","5",
"OBS_DEU_P1Y_T2M","186","1868-01-01","9.88","4","5",
"OBS_DEU_P1Y_T2M","186","1869-01-01","8.63","4","5",
"OBS_DEU_P1Y_T2M","186","1870-01-01","7.58","4","5",
"OBS_DEU_P1Y_T2M","186","1871-01-01","7.4","4","5",
"OBS_DEU_P1Y_T2M","186","1872-01-01","10","4","5",
"OBS_DEU_P1Y_T2M","186","1873-01-01","8.91","4","5",
"OBS_DEU_P1Y_T2M","186","1874-01-01","8.53","4","5",
"OBS_DEU_P1Y_T2M","186","1875-01-01","8.34","4","5",
"OBS_DEU_P1Y_T2M","186","1876-01-01","8.75","4","5",
"OBS_DEU_P1Y_T2M","186","1877-01-01","9.03","4","5",
"OBS_DEU_P1Y_T2M","186","1878-01-01","8.43","4","5",
"OBS_DEU_P1Y_T2M","186","1879-01-01","6.66","4","5",
"OBS_DEU_P1Y_T2M","1891","1835-01-01","9.01","4","5",
"OBS_DEU_P1Y_T2M","1891","1836-01-01","8.89","4","5",
"OBS_DEU_P1Y_T2M","1891","1837-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1891","1838-01-01","7.58","4","5",
"OBS_DEU_P1Y_T2M","1891","1839-01-01","9.03","4","5",
"OBS_DEU_P1Y_T2M","1891","1840-01-01","8.21","4","5",
"OBS_DEU_P1Y_T2M","1891","1841-01-01","9.58","4","5",
"OBS_DEU_P1Y_T2M","1891","1842-01-01","9.32","4","5",
"OBS_DEU_P1Y_T2M","1891","1843-01-01","9.46","4","5",
"OBS_DEU_P1Y_T2M","1891","1844-01-01","8.23","4","5",
"OBS_DEU_P1Y_T2M","1891","1845-01-01","8.09","4","5",
"OBS_DEU_P1Y_T2M","1891","1846-01-01","11.12","4","5",
"OBS_DEU_P1Y_T2M","1891","1847-01-01","8.53","4","5",
"OBS_DEU_P1Y_T2M","1891","1848-01-01","9.3","4","5",
"OBS_DEU_P1Y_T2M","1891","1849-01-01","8.82","4","5",
"OBS_DEU_P1Y_T2M","1891","1850-01-01","8.27","4","5",
"OBS_DEU_P1Y_T2M","1891","1851-01-01","8.5","4","5",
"OBS_DEU_P1Y_T2M","1891","1852-01-01","9.77","4","5",
"OBS_DEU_P1Y_T2M","1891","1853-01-01","7.68","4","5",
"OBS_DEU_P1Y_T2M","1891","1854-01-01","8.91","4","5",
"OBS_DEU_P1Y_T2M","1891","1855-01-01","7.07","4","5",
"OBS_DEU_P1Y_T2M","1891","1856-01-01","8.83","4","5",
"OBS_DEU_P1Y_T2M","1891","1857-01-01","10.01","4","5",
"OBS_DEU_P1Y_T2M","1891","1858-01-01","8.6","4","5",
"OBS_DEU_P1Y_T2M","1891","1859-01-01","9.99","4","5",
"OBS_DEU_P1Y_T2M","1891","1860-01-01","8.01","4","5",
"OBS_DEU_P1Y_T2M","1891","1861-01-01","9.15","4","5",
"OBS_DEU_P1Y_T2M","1891","1862-01-01","9.74","4","5",
"OBS_DEU_P1Y_T2M","1891","1863-01-01","9.93","4","5",
"OBS_DEU_P1Y_T2M","1891","1864-01-01","7.67","4","5",
