"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_RR","1019","1920-01-01","652","4","5",
"OBS_DEU_P1Y_RR","1019","1921-01-01","469","4","5",
"OBS_DEU_P1Y_RR","1019","1922-01-01","856","4","5",
"OBS_DEU_P1Y_RR","1019","1923-01-01","740","4","5",
"OBS_DEU_P1Y_RR","1019","1924-01-01","812","4","5",
"OBS_DEU_P1Y_RR","1019","1925-01-01","721","4","5",
"OBS_DEU_P1Y_RR","1019","1926-01-01","842","4","5",
"OBS_DEU_P1Y_RR","1019","1927-01-01","835","4","5",
"OBS_DEU_P1Y_RR","1019","1928-01-01","698","4","5",
"OBS_DEU_P1Y_RR","1019","1929-01-01","627","4","5",
"OBS_DEU_P1Y_RR","1020","1920-01-01","571","4","5",
"OBS_DEU_P1Y_RR","1020","1921-01-01","394","4","5",
"OBS_DEU_P1Y_RR","1020","1922-01-01","1028","4","5",
"OBS_DEU_P1Y_RR","1020","1923-01-01","687","4","5",
"OBS_DEU_P1Y_RR","1020","1924-01-01","897","4","5",
"OBS_DEU_P1Y_RR","1020","1925-01-01","684","4","5",
"OBS_DEU_P1Y_RR","1020","1926-01-01","726","4","5",
"OBS_DEU_P1Y_RR","1020","1927-01-01","887","4","5",
"OBS_DEU_P1Y_RR","1020","1928-01-01","622","4","5",
"OBS_DEU_P1Y_RR","1020","1929-01-01","520","4","5",
"OBS_DEU_P1Y_RR","1024","1920-01-01","688","4","5",
"OBS_DEU_P1Y_RR","1024","1921-01-01","401","4","5",
"OBS_DEU_P1Y_RR","1024","1922-01-01","790","4","5",
"OBS_DEU_P1Y_RR","1024","1923-01-01","813","4","5",
"OBS_DEU_P1Y_RR","1024","1924-01-01","765","4","5",
"OBS_DEU_P1Y_RR","1024","1925-01-01","765","4","5",
"OBS_DEU_P1Y_RR","1024","1926-01-01","740","4","5",
"OBS_DEU_P1Y_RR","1024","1927-01-01","821","4","5",
"OBS_DEU_P1Y_RR","1024","1928-01-01","866","4","5",
"OBS_DEU_P1Y_RR","1024","1929-01-01","540","4","5",
"OBS_DEU_P1Y_RR","1027","1927-01-01","618","4","5",
"OBS_DEU_P1Y_RR","1027","1928-01-01","509","4","5",
"OBS_DEU_P1Y_RR","1027","1929-01-01","383","4","5",
"OBS_DEU_P1Y_RR","1028","1920-01-01","736","4","5",
"OBS_DEU_P1Y_RR","1028","1921-01-01","518","4","5",
"OBS_DEU_P1Y_RR","1028","1922-01-01","1157","4","5",
"OBS_DEU_P1Y_RR","1028","1923-01-01","890","4","5",
"OBS_DEU_P1Y_RR","1028","1924-01-01","873","4","5",
"OBS_DEU_P1Y_RR","1028","1925-01-01","804","4","5",
"OBS_DEU_P1Y_RR","1028","1926-01-01","785","4","5",
"OBS_DEU_P1Y_RR","1028","1927-01-01","1141","4","5",
"OBS_DEU_P1Y_RR","1028","1928-01-01","893","4","5",
"OBS_DEU_P1Y_RR","1028","1929-01-01","822","4","5",
"OBS_DEU_P1Y_RR","1031","1920-01-01","619","4","5",
"OBS_DEU_P1Y_RR","1031","1921-01-01","559","4","5",
"OBS_DEU_P1Y_RR","1031","1922-01-01","795","4","5",
"OBS_DEU_P1Y_RR","1031","1923-01-01","843","4","5",
"OBS_DEU_P1Y_RR","1031","1924-01-01","843","4","5",
"OBS_DEU_P1Y_RR","1031","1925-01-01","926","4","5",
"OBS_DEU_P1Y_RR","1031","1926-01-01","1014","4","5",
"OBS_DEU_P1Y_RR","1031","1927-01-01","870","4","5",
"OBS_DEU_P1Y_RR","1031","1928-01-01","894","4","5",
"OBS_DEU_P1Y_RR","1031","1929-01-01","781","4","5",
"OBS_DEU_P1Y_RR","1032","1920-01-01","697","4","5",
"OBS_DEU_P1Y_RR","1032","1921-01-01","428","4","5",
"OBS_DEU_P1Y_RR","1032","1922-01-01","744","4","5",
"OBS_DEU_P1Y_RR","1032","1923-01-01","814","4","5",
"OBS_DEU_P1Y_RR","1032","1924-01-01","759","4","5",
"OBS_DEU_P1Y_RR","1032","1925-01-01","789","4","5",
"OBS_DEU_P1Y_RR","1032","1926-01-01","990","4","5",
"OBS_DEU_P1Y_RR","1032","1927-01-01","772","4","5",
"OBS_DEU_P1Y_RR","1032","1928-01-01","758","4","5",
"OBS_DEU_P1Y_RR","1032","1929-01-01","562","4","5",
"OBS_DEU_P1Y_RR","1033","1920-01-01","792","4","5",
"OBS_DEU_P1Y_RR","1033","1921-01-01","466","4","5",
"OBS_DEU_P1Y_RR","1033","1922-01-01","924","4","5",
"OBS_DEU_P1Y_RR","1033","1923-01-01","929","4","5",
"OBS_DEU_P1Y_RR","1033","1924-01-01","986","4","5",
"OBS_DEU_P1Y_RR","1033","1925-01-01","1009","4","5",
"OBS_DEU_P1Y_RR","1033","1926-01-01","1031","4","5",
"OBS_DEU_P1Y_RR","1033","1927-01-01","759","4","5",
"OBS_DEU_P1Y_RR","1033","1928-01-01","771","4","5",
"OBS_DEU_P1Y_RR","1033","1929-01-01","541","4","5",
"OBS_DEU_P1Y_RR","104","1920-01-01","912","4","5",
"OBS_DEU_P1Y_RR","104","1921-01-01","528","4","5",
"OBS_DEU_P1Y_RR","104","1925-01-01","1532","4","5",
"OBS_DEU_P1Y_RR","104","1926-01-01","1296","4","5",
"OBS_DEU_P1Y_RR","104","1927-01-01","1213","4","5",
"OBS_DEU_P1Y_RR","104","1928-01-01","1051","4","5",
"OBS_DEU_P1Y_RR","104","1929-01-01","738","4","5",
"OBS_DEU_P1Y_RR","1040","1920-01-01","986.8","4","1",
"OBS_DEU_P1Y_RR","1040","1921-01-01","869.5","4","1",
"OBS_DEU_P1Y_RR","1040","1927-01-01","867.2","4","1",
"OBS_DEU_P1Y_RR","1040","1928-01-01","803.6","4","1",
"OBS_DEU_P1Y_RR","1040","1929-01-01","677.9","4","1",
"OBS_DEU_P1Y_RR","1041","1920-01-01","535","4","5",
"OBS_DEU_P1Y_RR","1041","1921-01-01","480","4","5",
"OBS_DEU_P1Y_RR","1041","1922-01-01","590","4","5",
"OBS_DEU_P1Y_RR","1041","1923-01-01","627","4","5",
"OBS_DEU_P1Y_RR","1041","1925-01-01","627","4","5",
"OBS_DEU_P1Y_RR","1041","1926-01-01","728","4","5",
"OBS_DEU_P1Y_RR","1041","1927-01-01","716","4","5",
"OBS_DEU_P1Y_RR","1041","1928-01-01","449","4","5",
"OBS_DEU_P1Y_RR","1041","1929-01-01","359","4","5",
"OBS_DEU_P1Y_RR","1044","1920-01-01","639","4","5",
"OBS_DEU_P1Y_RR","1044","1921-01-01","421","4","5",
"OBS_DEU_P1Y_RR","1044","1922-01-01","1016","4","5",
"OBS_DEU_P1Y_RR","1044","1923-01-01","900","4","5",
"OBS_DEU_P1Y_RR","1044","1924-01-01","895","4","5",
"OBS_DEU_P1Y_RR","1044","1925-01-01","993","4","5",
"OBS_DEU_P1Y_RR","1044","1926-01-01","927","4","5",
"OBS_DEU_P1Y_RR","1044","1927-01-01","985","4","5",
"OBS_DEU_P1Y_RR","1044","1928-01-01","866","4","5",
"OBS_DEU_P1Y_RR","1044","1929-01-01","816","4","5",
"OBS_DEU_P1Y_RR","1048","1927-01-01","744.6","4","1",
"OBS_DEU_P1Y_RR","1048","1928-01-01","632.9","4","1",
"OBS_DEU_P1Y_RR","1048","1929-01-01","660.1","4","1",
"OBS_DEU_P1Y_RR","105","1920-01-01","475","4","5",
"OBS_DEU_P1Y_RR","105","1921-01-01","352","4","5",
"OBS_DEU_P1Y_RR","105","1922-01-01","783","4","5",
"OBS_DEU_P1Y_RR","105","1923-01-01","613","4","5",
"OBS_DEU_P1Y_RR","105","1924-01-01","660","4","5",
"OBS_DEU_P1Y_RR","1053","1920-01-01","835","4","5",
"OBS_DEU_P1Y_RR","1053","1921-01-01","1011","4","5",
"OBS_DEU_P1Y_RR","1053","1922-01-01","1125","4","5",
"OBS_DEU_P1Y_RR","1053","1923-01-01","1159","4","5",
"OBS_DEU_P1Y_RR","1053","1924-01-01","1092","4","5",
"OBS_DEU_P1Y_RR","1053","1925-01-01","1310","4","5",
"OBS_DEU_P1Y_RR","1053","1926-01-01","1353","4","5",
"OBS_DEU_P1Y_RR","1053","1927-01-01","1208","4","5",
"OBS_DEU_P1Y_RR","1053","1928-01-01","1165","4","5",
"OBS_DEU_P1Y_RR","1053","1929-01-01","798","4","5",
"OBS_DEU_P1Y_RR","1055","1920-01-01","765","4","5",
"OBS_DEU_P1Y_RR","1055","1921-01-01","510","4","5",
"OBS_DEU_P1Y_RR","1055","1922-01-01","939","4","5",
"OBS_DEU_P1Y_RR","1055","1923-01-01","1049","4","5",
"OBS_DEU_P1Y_RR","1055","1924-01-01","997","4","5",
"OBS_DEU_P1Y_RR","1055","1925-01-01","1105","4","5",
"OBS_DEU_P1Y_RR","1055","1926-01-01","1057","4","5",
"OBS_DEU_P1Y_RR","1055","1927-01-01","1118","4","5",
"OBS_DEU_P1Y_RR","1055","1928-01-01","1057","4","5",
"OBS_DEU_P1Y_RR","1055","1929-01-01","642","4","5",
"OBS_DEU_P1Y_RR","1056","1920-01-01","703","4","5",
"OBS_DEU_P1Y_RR","1056","1921-01-01","663","4","5",
"OBS_DEU_P1Y_RR","1056","1922-01-01","707","4","5",
"OBS_DEU_P1Y_RR","1056","1923-01-01","767","4","5",
"OBS_DEU_P1Y_RR","1056","1924-01-01","705","4","5",
"OBS_DEU_P1Y_RR","1056","1925-01-01","950","4","5",
"OBS_DEU_P1Y_RR","1056","1926-01-01","966","4","5",
"OBS_DEU_P1Y_RR","1056","1927-01-01","1062","4","5",
"OBS_DEU_P1Y_RR","1056","1928-01-01","853","4","5",
"OBS_DEU_P1Y_RR","1056","1929-01-01","604","4","5",
"OBS_DEU_P1Y_RR","1058","1920-01-01","490","4","5",
"OBS_DEU_P1Y_RR","1058","1921-01-01","474","4","5",
"OBS_DEU_P1Y_RR","1058","1922-01-01","775","4","5",
"OBS_DEU_P1Y_RR","1058","1923-01-01","582","4","5",
"OBS_DEU_P1Y_RR","1058","1925-01-01","612","4","5",
"OBS_DEU_P1Y_RR","1058","1926-01-01","813","4","5",
"OBS_DEU_P1Y_RR","1058","1927-01-01","700","4","5",
"OBS_DEU_P1Y_RR","1058","1928-01-01","540","4","5",
"OBS_DEU_P1Y_RR","1058","1929-01-01","434","4","5",
"OBS_DEU_P1Y_RR","1065","1920-01-01","439","4","5",
"OBS_DEU_P1Y_RR","1065","1921-01-01","266","4","5",
"OBS_DEU_P1Y_RR","1065","1922-01-01","730","4","5",
"OBS_DEU_P1Y_RR","1065","1923-01-01","638","4","5",
"OBS_DEU_P1Y_RR","1065","1924-01-01","631","4","5",
"OBS_DEU_P1Y_RR","1065","1925-01-01","593","4","5",
"OBS_DEU_P1Y_RR","1065","1926-01-01","592","4","5",
"OBS_DEU_P1Y_RR","1065","1927-01-01","596","4","5",
"OBS_DEU_P1Y_RR","1065","1928-01-01","528","4","5",
"OBS_DEU_P1Y_RR","1065","1929-01-01","461","4","5",
"OBS_DEU_P1Y_RR","1069","1925-01-01","824","4","5",
"OBS_DEU_P1Y_RR","1069","1926-01-01","779","4","5",
"OBS_DEU_P1Y_RR","1069","1927-01-01","841","4","5",
"OBS_DEU_P1Y_RR","1069","1928-01-01","636","4","5",
"OBS_DEU_P1Y_RR","1069","1929-01-01","608","4","5",
"OBS_DEU_P1Y_RR","1070","1920-01-01","487","4","5",
"OBS_DEU_P1Y_RR","1070","1921-01-01","337","4","5",
"OBS_DEU_P1Y_RR","1070","1922-01-01","684","4","5",
"OBS_DEU_P1Y_RR","1070","1923-01-01","662","4","5",
"OBS_DEU_P1Y_RR","1070","1924-01-01","729","4","5",
"OBS_DEU_P1Y_RR","1070","1925-01-01","666","4","5",
"OBS_DEU_P1Y_RR","1070","1926-01-01","688","4","5",
"OBS_DEU_P1Y_RR","1070","1927-01-01","562","4","5",
"OBS_DEU_P1Y_RR","1070","1928-01-01","703","4","5",
"OBS_DEU_P1Y_RR","1070","1929-01-01","469","4","5",
"OBS_DEU_P1Y_RR","1072","1920-01-01","520","4","5",
"OBS_DEU_P1Y_RR","1072","1921-01-01","314","4","5",
"OBS_DEU_P1Y_RR","1072","1922-01-01","774","4","5",
"OBS_DEU_P1Y_RR","1072","1923-01-01","626","4","5",
"OBS_DEU_P1Y_RR","1072","1924-01-01","552","4","5",
"OBS_DEU_P1Y_RR","1072","1925-01-01","574","4","5",
"OBS_DEU_P1Y_RR","1072","1926-01-01","512","4","5",
"OBS_DEU_P1Y_RR","1072","1927-01-01","695","4","5",
"OBS_DEU_P1Y_RR","1072","1928-01-01","543","4","5",
"OBS_DEU_P1Y_RR","1072","1929-01-01","371","4","5",
"OBS_DEU_P1Y_RR","1074","1920-01-01","458","4","5",
"OBS_DEU_P1Y_RR","1074","1921-01-01","467","4","5",
"OBS_DEU_P1Y_RR","1074","1922-01-01","566","4","5",
"OBS_DEU_P1Y_RR","1074","1923-01-01","569","4","5",
"OBS_DEU_P1Y_RR","1074","1924-01-01","544","4","5",
"OBS_DEU_P1Y_RR","1074","1925-01-01","494","4","5",
"OBS_DEU_P1Y_RR","1074","1926-01-01","679","4","5",
"OBS_DEU_P1Y_RR","1074","1927-01-01","601","4","5",
"OBS_DEU_P1Y_RR","1074","1928-01-01","476","4","5",
"OBS_DEU_P1Y_RR","1074","1929-01-01","381","4","5",
"OBS_DEU_P1Y_RR","1079","1920-01-01","700","4","5",
"OBS_DEU_P1Y_RR","1079","1921-01-01","474","4","5",
"OBS_DEU_P1Y_RR","1079","1922-01-01","797","4","5",
"OBS_DEU_P1Y_RR","1079","1923-01-01","853","4","5",
"OBS_DEU_P1Y_RR","1079","1924-01-01","813","4","5",
"OBS_DEU_P1Y_RR","1079","1925-01-01","810","4","5",
"OBS_DEU_P1Y_RR","1080","1920-01-01","713","4","5",
"OBS_DEU_P1Y_RR","1080","1926-01-01","1057","4","5",
"OBS_DEU_P1Y_RR","1080","1927-01-01","847","4","5",
"OBS_DEU_P1Y_RR","1080","1928-01-01","856","4","5",
"OBS_DEU_P1Y_RR","1080","1929-01-01","583","4","5",
"OBS_DEU_P1Y_RR","1085","1920-01-01","662","4","5",
"OBS_DEU_P1Y_RR","1085","1921-01-01","449","4","5",
"OBS_DEU_P1Y_RR","1085","1922-01-01","679","4","5",
"OBS_DEU_P1Y_RR","1085","1923-01-01","715","4","5",
"OBS_DEU_P1Y_RR","1085","1924-01-01","733","4","5",
"OBS_DEU_P1Y_RR","1085","1925-01-01","757","4","5",
"OBS_DEU_P1Y_RR","1085","1926-01-01","905","4","5",
"OBS_DEU_P1Y_RR","1085","1927-01-01","850","4","5",
"OBS_DEU_P1Y_RR","1085","1928-01-01","773","4","5",
"OBS_DEU_P1Y_RR","1085","1929-01-01","573","4","5",
"OBS_DEU_P1Y_RR","1086","1920-01-01","642","4","5",
"OBS_DEU_P1Y_RR","1086","1921-01-01","392","4","5",
"OBS_DEU_P1Y_RR","1086","1922-01-01","702","4","5",
"OBS_DEU_P1Y_RR","1086","1923-01-01","802","4","5",
"OBS_DEU_P1Y_RR","1086","1924-01-01","859","4","5",
"OBS_DEU_P1Y_RR","1086","1925-01-01","840","4","5",
"OBS_DEU_P1Y_RR","109","1920-01-01","1008","4","5",
"OBS_DEU_P1Y_RR","109","1921-01-01","1151","4","5",
"OBS_DEU_P1Y_RR","109","1922-01-01","1641","4","5",
"OBS_DEU_P1Y_RR","109","1923-01-01","1529","4","5",
"OBS_DEU_P1Y_RR","109","1924-01-01","971","4","5",
"OBS_DEU_P1Y_RR","109","1925-01-01","1281","4","5",
"OBS_DEU_P1Y_RR","109","1926-01-01","1740","4","5",
"OBS_DEU_P1Y_RR","109","1927-01-01","1411","4","5",
"OBS_DEU_P1Y_RR","109","1928-01-01","1071","4","5",
"OBS_DEU_P1Y_RR","109","1929-01-01","916","4","5",
"OBS_DEU_P1Y_RR","1091","1921-01-01","520","4","5",
"OBS_DEU_P1Y_RR","1091","1922-01-01","724","4","5",
"OBS_DEU_P1Y_RR","1091","1923-01-01","747","4","5",
"OBS_DEU_P1Y_RR","1091","1924-01-01","572","4","5",
"OBS_DEU_P1Y_RR","1091","1925-01-01","609","4","5",
"OBS_DEU_P1Y_RR","1091","1926-01-01","669","4","5",
"OBS_DEU_P1Y_RR","1091","1927-01-01","701","4","5",
"OBS_DEU_P1Y_RR","1091","1928-01-01","590","4","5",
"OBS_DEU_P1Y_RR","1091","1929-01-01","448","4","5",
"OBS_DEU_P1Y_RR","1095","1920-01-01","561","4","5",
"OBS_DEU_P1Y_RR","1095","1921-01-01","586","4","5",
"OBS_DEU_P1Y_RR","1095","1922-01-01","828","4","5",
"OBS_DEU_P1Y_RR","1095","1923-01-01","788","4","5",
"OBS_DEU_P1Y_RR","1095","1924-01-01","691","4","5",
"OBS_DEU_P1Y_RR","1095","1925-01-01","729","4","5",
"OBS_DEU_P1Y_RR","1095","1926-01-01","816","4","5",
"OBS_DEU_P1Y_RR","1095","1927-01-01","818","4","5",
"OBS_DEU_P1Y_RR","1095","1928-01-01","753","4","5",
"OBS_DEU_P1Y_RR","1095","1929-01-01","501","4","5",
"OBS_DEU_P1Y_RR","1096","1927-01-01","742","4","5",
"OBS_DEU_P1Y_RR","1096","1928-01-01","564","4","5",
"OBS_DEU_P1Y_RR","1096","1929-01-01","625","4","5",
"OBS_DEU_P1Y_RR","1098","1920-01-01","654","4","5",
"OBS_DEU_P1Y_RR","1098","1921-01-01","486","4","5",
"OBS_DEU_P1Y_RR","1098","1922-01-01","776","4","5",
"OBS_DEU_P1Y_RR","1098","1923-01-01","740","4","5",
"OBS_DEU_P1Y_RR","1098","1924-01-01","686","4","5",
"OBS_DEU_P1Y_RR","1098","1925-01-01","623","4","5",
"OBS_DEU_P1Y_RR","1098","1926-01-01","648","4","5",
"OBS_DEU_P1Y_RR","1098","1927-01-01","773","4","5",
"OBS_DEU_P1Y_RR","1098","1928-01-01","608","4","5",
"OBS_DEU_P1Y_RR","1098","1929-01-01","539","4","5",
"OBS_DEU_P1Y_RR","110","1920-01-01","637","4","5",
"OBS_DEU_P1Y_RR","110","1921-01-01","526","4","5",
"OBS_DEU_P1Y_RR","110","1922-01-01","776","4","5",
"OBS_DEU_P1Y_RR","110","1923-01-01","901","4","5",
"OBS_DEU_P1Y_RR","110","1924-01-01","879","4","5",
"OBS_DEU_P1Y_RR","110","1925-01-01","816","4","5",
"OBS_DEU_P1Y_RR","110","1926-01-01","915","4","5",
"OBS_DEU_P1Y_RR","110","1927-01-01","829","4","5",
"OBS_DEU_P1Y_RR","110","1928-01-01","875","4","5",
"OBS_DEU_P1Y_RR","110","1929-01-01","604","4","5",
"OBS_DEU_P1Y_RR","1100","1920-01-01","455","4","5",
"OBS_DEU_P1Y_RR","1100","1921-01-01","304","4","5",
"OBS_DEU_P1Y_RR","1100","1922-01-01","730","4","5",
"OBS_DEU_P1Y_RR","1100","1923-01-01","635","4","5",
"OBS_DEU_P1Y_RR","1100","1924-01-01","615","4","5",
"OBS_DEU_P1Y_RR","1100","1925-01-01","653","4","5",
"OBS_DEU_P1Y_RR","1100","1926-01-01","755","4","5",
"OBS_DEU_P1Y_RR","1100","1927-01-01","750","4","5",
"OBS_DEU_P1Y_RR","1100","1928-01-01","635","4","5",
"OBS_DEU_P1Y_RR","1100","1929-01-01","508","4","5",
"OBS_DEU_P1Y_RR","1101","1920-01-01","610.2","4","1",
"OBS_DEU_P1Y_RR","1101","1921-01-01","551.8","4","1",
"OBS_DEU_P1Y_RR","1101","1922-01-01","692.2","4","1",
"OBS_DEU_P1Y_RR","1101","1927-01-01","706.8","4","1",
"OBS_DEU_P1Y_RR","1101","1928-01-01","539.5","4","1",
"OBS_DEU_P1Y_RR","1101","1929-01-01","524.2","4","1",
"OBS_DEU_P1Y_RR","1103","1920-01-01","996","4","5",
"OBS_DEU_P1Y_RR","1103","1921-01-01","743","4","5",
"OBS_DEU_P1Y_RR","1103","1922-01-01","1022","4","5",
"OBS_DEU_P1Y_RR","1103","1923-01-01","886","4","5",
"OBS_DEU_P1Y_RR","1103","1924-01-01","882","4","5",
"OBS_DEU_P1Y_RR","1103","1925-01-01","1059","4","5",
"OBS_DEU_P1Y_RR","1103","1926-01-01","1263","4","5",
"OBS_DEU_P1Y_RR","1103","1927-01-01","1180","4","5",
"OBS_DEU_P1Y_RR","1103","1928-01-01","911","4","5",
"OBS_DEU_P1Y_RR","1103","1929-01-01","689","4","5",
"OBS_DEU_P1Y_RR","1104","1920-01-01","587","4","5",
"OBS_DEU_P1Y_RR","1104","1921-01-01","492","4","5",
"OBS_DEU_P1Y_RR","1104","1922-01-01","947","4","5",
"OBS_DEU_P1Y_RR","1104","1923-01-01","844","4","5",
"OBS_DEU_P1Y_RR","1104","1924-01-01","770","4","5",
"OBS_DEU_P1Y_RR","1104","1925-01-01","861","4","5",
"OBS_DEU_P1Y_RR","1104","1926-01-01","735","4","5",
"OBS_DEU_P1Y_RR","1104","1927-01-01","836","4","5",
"OBS_DEU_P1Y_RR","1104","1928-01-01","702","4","5",
"OBS_DEU_P1Y_RR","1104","1929-01-01","509","4","5",
"OBS_DEU_P1Y_RR","1106","1920-01-01","620","4","5",
"OBS_DEU_P1Y_RR","1106","1921-01-01","527","4","5",
"OBS_DEU_P1Y_RR","1106","1922-01-01","585","4","5",
"OBS_DEU_P1Y_RR","1106","1923-01-01","537","4","5",
"OBS_DEU_P1Y_RR","1106","1924-01-01","517","4","5",
"OBS_DEU_P1Y_RR","1106","1925-01-01","568","4","5",
"OBS_DEU_P1Y_RR","1106","1926-01-01","785","4","5",
"OBS_DEU_P1Y_RR","1106","1927-01-01","727","4","5",
"OBS_DEU_P1Y_RR","1106","1928-01-01","532","4","5",
"OBS_DEU_P1Y_RR","1106","1929-01-01","434","4","5",
"OBS_DEU_P1Y_RR","1107","1920-01-01","565","4","1",
"OBS_DEU_P1Y_RR","1107","1921-01-01","478.8","4","1",
"OBS_DEU_P1Y_RR","1107","1922-01-01","826.6","4","1",
"OBS_DEU_P1Y_RR","1107","1923-01-01","803.9","4","1",
"OBS_DEU_P1Y_RR","1107","1924-01-01","847.3","4","1",
"OBS_DEU_P1Y_RR","1107","1925-01-01","696.4","4","1",
"OBS_DEU_P1Y_RR","1107","1926-01-01","722.2","4","1",
"OBS_DEU_P1Y_RR","1107","1927-01-01","1032.8","4","1",
"OBS_DEU_P1Y_RR","1107","1928-01-01","799.3","4","1",
"OBS_DEU_P1Y_RR","1107","1929-01-01","692.8","4","1",
"OBS_DEU_P1Y_RR","1108","1920-01-01","503","4","5",
"OBS_DEU_P1Y_RR","1108","1921-01-01","319","4","5",
"OBS_DEU_P1Y_RR","1108","1922-01-01","703","4","5",
"OBS_DEU_P1Y_RR","1108","1923-01-01","781","4","5",
"OBS_DEU_P1Y_RR","1108","1924-01-01","783","4","5",
