"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_T2M","1001","1938-01-01","9.51","4","5",
"OBS_DEU_P1Y_T2M","1001","1949-01-01","9.47","4","5",
"OBS_DEU_P1Y_T2M","1001","1950-01-01","8.98","4","5",
"OBS_DEU_P1Y_T2M","1001","1951-01-01","9.36","4","5",
"OBS_DEU_P1Y_T2M","1001","1952-01-01","8.19","4","5",
"OBS_DEU_P1Y_T2M","1001","1953-01-01","9.53","4","5",
"OBS_DEU_P1Y_T2M","1001","1954-01-01","7.89","4","5",
"OBS_DEU_P1Y_T2M","1001","1955-01-01","7.58","4","5",
"OBS_DEU_P1Y_T2M","1001","1956-01-01","6.82","4","5",
"OBS_DEU_P1Y_T2M","1001","1957-01-01","8.83","4","5",
"OBS_DEU_P1Y_T2M","1001","1958-01-01","8.61","4","5",
"OBS_DEU_P1Y_T2M","1001","1959-01-01","8.94","4","5",
"OBS_DEU_P1Y_T2M","1001","1960-01-01","8.65","4","5",
"OBS_DEU_P1Y_T2M","1001","1961-01-01","9.13","4","5",
"OBS_DEU_P1Y_T2M","1001","1962-01-01","7.45","4","5",
"OBS_DEU_P1Y_T2M","1001","1963-01-01","7.46","4","5",
"OBS_DEU_P1Y_T2M","1001","1964-01-01","8.2","4","5",
"OBS_DEU_P1Y_T2M","1001","1965-01-01","7.69","4","5",
"OBS_DEU_P1Y_T2M","1001","1966-01-01","8.75","4","5",
"OBS_DEU_P1Y_T2M","1001","1967-01-01","9.4","4","5",
"OBS_DEU_P1Y_T2M","1001","1968-01-01","8.52","4","5",
"OBS_DEU_P1Y_T2M","1001","1969-01-01","7.8","4","5",
"OBS_DEU_P1Y_T2M","1001","1970-01-01","7.83","4","5",
"OBS_DEU_P1Y_T2M","1001","1971-01-01","8.68","4","5",
"OBS_DEU_P1Y_T2M","1001","1972-01-01","8.13","4","5",
"OBS_DEU_P1Y_T2M","1001","1973-01-01","8.44","4","5",
"OBS_DEU_P1Y_T2M","1001","1974-01-01","9.15","4","5",
"OBS_DEU_P1Y_T2M","1001","1975-01-01","9.34","4","5",
"OBS_DEU_P1Y_T2M","1001","1976-01-01","8.67","4","5",
"OBS_DEU_P1Y_T2M","1001","1977-01-01","8.63","4","5",
"OBS_DEU_P1Y_T2M","1001","1978-01-01","8.25","4","5",
"OBS_DEU_P1Y_T2M","1001","1979-01-01","7.78","4","5",
"OBS_DEU_P1Y_T2M","1003","1933-01-01","7.13","4","5",
"OBS_DEU_P1Y_T2M","1003","1935-01-01","8.61","4","5",
"OBS_DEU_P1Y_T2M","1003","1936-01-01","8.63","4","1",
"OBS_DEU_P1Y_T2M","1003","1937-01-01","9.13","4","1",
"OBS_DEU_P1Y_T2M","1003","1938-01-01","9.26","4","1",
"OBS_DEU_P1Y_T2M","1003","1939-01-01","8.85","4","1",
"OBS_DEU_P1Y_T2M","1003","1940-01-01","6.87","4","1",
"OBS_DEU_P1Y_T2M","1003","1941-01-01","7.56","4","1",
"OBS_DEU_P1Y_T2M","1003","1942-01-01","7.79","4","1",
"OBS_DEU_P1Y_T2M","1003","1943-01-01","9.56","4","1",
"OBS_DEU_P1Y_T2M","1003","1944-01-01","9.02","4","1",
"OBS_DEU_P1Y_T2M","1003","1947-01-01","8.8","4","5",
"OBS_DEU_P1Y_T2M","1003","1948-01-01","9.96","4","5",
"OBS_DEU_P1Y_T2M","1003","1949-01-01","9.83","4","5",
"OBS_DEU_P1Y_T2M","1003","1950-01-01","9.35","4","5",
"OBS_DEU_P1Y_T2M","1003","1951-01-01","9.82","4","5",
"OBS_DEU_P1Y_T2M","1003","1952-01-01","8.72","4","5",
"OBS_DEU_P1Y_T2M","1003","1953-01-01","9.95","4","5",
"OBS_DEU_P1Y_T2M","1003","1954-01-01","8.49","4","5",
"OBS_DEU_P1Y_T2M","1003","1955-01-01","8.12","4","5",
"OBS_DEU_P1Y_T2M","1003","1956-01-01","7.17","4","5",
"OBS_DEU_P1Y_T2M","1003","1957-01-01","9.35","4","5",
"OBS_DEU_P1Y_T2M","1003","1958-01-01","8.96","4","5",
"OBS_DEU_P1Y_T2M","1003","1959-01-01","9.46","4","5",
"OBS_DEU_P1Y_T2M","1003","1960-01-01","9.01","4","5",
"OBS_DEU_P1Y_T2M","1003","1961-01-01","9.55","4","5",
"OBS_DEU_P1Y_T2M","1003","1962-01-01","7.91","4","5",
"OBS_DEU_P1Y_T2M","1003","1963-01-01","7.84","4","5",
"OBS_DEU_P1Y_T2M","1003","1964-01-01","8.63","4","5",
"OBS_DEU_P1Y_T2M","1003","1965-01-01","8.04","4","5",
"OBS_DEU_P1Y_T2M","1003","1966-01-01","9.09","4","5",
"OBS_DEU_P1Y_T2M","1003","1967-01-01","9.68","4","1",
"OBS_DEU_P1Y_T2M","1003","1968-01-01","8.84","4","1",
"OBS_DEU_P1Y_T2M","1003","1969-01-01","8.21","4","1",
"OBS_DEU_P1Y_T2M","1003","1970-01-01","8.28","4","1",
"OBS_DEU_P1Y_T2M","1003","1971-01-01","9.02","4","1",
"OBS_DEU_P1Y_T2M","1003","1972-01-01","8.64","4","1",
"OBS_DEU_P1Y_T2M","1003","1973-01-01","8.87","4","1",
"OBS_DEU_P1Y_T2M","1003","1974-01-01","9.83","4","1",
"OBS_DEU_P1Y_T2M","1003","1975-01-01","10.22","4","1",
"OBS_DEU_P1Y_T2M","1006","1931-01-01","8.12","4","1",
"OBS_DEU_P1Y_T2M","1006","1932-01-01","8.78","4","1",
"OBS_DEU_P1Y_T2M","1006","1935-01-01","8.71","4","1",
"OBS_DEU_P1Y_T2M","1006","1937-01-01","8.61","4","1",
"OBS_DEU_P1Y_T2M","1006","1938-01-01","9.19","4","1",
"OBS_DEU_P1Y_T2M","1006","1939-01-01","9.01","4","1",
"OBS_DEU_P1Y_T2M","1006","1940-01-01","6.95","4","1",
"OBS_DEU_P1Y_T2M","1006","1941-01-01","7.53","4","1",
"OBS_DEU_P1Y_T2M","1006","1942-01-01","7.46","4","1",
"OBS_DEU_P1Y_T2M","1006","1943-01-01","9.2","4","1",
"OBS_DEU_P1Y_T2M","1006","1944-01-01","9.06","4","1",
"OBS_DEU_P1Y_T2M","1006","1948-01-01","9.02","4","5",
"OBS_DEU_P1Y_T2M","1006","1950-01-01","8.72","4","5",
"OBS_DEU_P1Y_T2M","1006","1951-01-01","8.84","4","5",
"OBS_DEU_P1Y_T2M","1006","1952-01-01","8.06","4","5",
"OBS_DEU_P1Y_T2M","1006","1953-01-01","9.5","4","5",
"OBS_DEU_P1Y_T2M","1006","1954-01-01","8.13","4","5",
"OBS_DEU_P1Y_T2M","1006","1955-01-01","8.09","4","5",
"OBS_DEU_P1Y_T2M","1006","1956-01-01","7.49","4","5",
"OBS_DEU_P1Y_T2M","1006","1957-01-01","9.12","4","5",
"OBS_DEU_P1Y_T2M","1006","1958-01-01","8.66","4","5",
"OBS_DEU_P1Y_T2M","1006","1959-01-01","9.61","4","5",
"OBS_DEU_P1Y_T2M","1006","1960-01-01","8.98","4","5",
"OBS_DEU_P1Y_T2M","1018","1930-01-01","7.29","4","5",
"OBS_DEU_P1Y_T2M","1018","1931-01-01","5.65","4","5",
"OBS_DEU_P1Y_T2M","1018","1932-01-01","6.4","4","5",
"OBS_DEU_P1Y_T2M","1018","1933-01-01","6.02","4","5",
"OBS_DEU_P1Y_T2M","1018","1934-01-01","7.4","4","5",
"OBS_DEU_P1Y_T2M","1018","1935-01-01","6.59","4","5",
"OBS_DEU_P1Y_T2M","1018","1936-01-01","6.83","4","5",
"OBS_DEU_P1Y_T2M","1018","1937-01-01","7.27","4","5",
"OBS_DEU_P1Y_T2M","1018","1938-01-01","6.58","4","5",
"OBS_DEU_P1Y_T2M","1018","1939-01-01","6.59","4","5",
"OBS_DEU_P1Y_T2M","1018","1940-01-01","5.4","4","5",
"OBS_DEU_P1Y_T2M","1018","1948-01-01","7.13","4","5",
"OBS_DEU_P1Y_T2M","1018","1949-01-01","7.57","4","5",
"OBS_DEU_P1Y_T2M","1018","1952-01-01","6.6","4","5",
"OBS_DEU_P1Y_T2M","1018","1953-01-01","6.73","4","5",
"OBS_DEU_P1Y_T2M","1018","1954-01-01","6.27","4","5",
"OBS_DEU_P1Y_T2M","1018","1955-01-01","6.34","4","5",
"OBS_DEU_P1Y_T2M","1018","1956-01-01","5.41","4","5",
"OBS_DEU_P1Y_T2M","1018","1957-01-01","6.99","4","5",
"OBS_DEU_P1Y_T2M","1018","1958-01-01","6.77","4","5",
"OBS_DEU_P1Y_T2M","1018","1959-01-01","7.31","4","5",
"OBS_DEU_P1Y_T2M","1018","1960-01-01","6.86","4","5",
"OBS_DEU_P1Y_T2M","1018","1961-01-01","7.82","4","5",
"OBS_DEU_P1Y_T2M","1018","1962-01-01","5.87","4","5",
"OBS_DEU_P1Y_T2M","1018","1963-01-01","5.7","4","5",
"OBS_DEU_P1Y_T2M","1018","1964-01-01","6.84","4","5",
"OBS_DEU_P1Y_T2M","1018","1965-01-01","5.99","4","5",
"OBS_DEU_P1Y_T2M","1018","1966-01-01","7.13","4","5",
"OBS_DEU_P1Y_T2M","1018","1967-01-01","7.04","4","5",
"OBS_DEU_P1Y_T2M","1018","1968-01-01","6.52","4","5",
"OBS_DEU_P1Y_T2M","1018","1969-01-01","6.3","4","5",
"OBS_DEU_P1Y_T2M","1018","1970-01-01","6.43","4","5",
"OBS_DEU_P1Y_T2M","1018","1971-01-01","6.65","4","5",
"OBS_DEU_P1Y_T2M","1018","1972-01-01","6.23","4","5",
"OBS_DEU_P1Y_T2M","1018","1973-01-01","6.38","4","5",
"OBS_DEU_P1Y_T2M","1018","1974-01-01","7.22","4","5",
"OBS_DEU_P1Y_T2M","1018","1975-01-01","7.12","4","5",
"OBS_DEU_P1Y_T2M","1018","1976-01-01","6.94","4","5",
"OBS_DEU_P1Y_T2M","1018","1977-01-01","7.2","4","5",
"OBS_DEU_P1Y_T2M","1018","1978-01-01","6.15","4","5",
"OBS_DEU_P1Y_T2M","1018","1979-01-01","6.81","4","5",
"OBS_DEU_P1Y_T2M","1032","1930-01-01","9.98","4","5",
"OBS_DEU_P1Y_T2M","1032","1931-01-01","8.83","4","5",
"OBS_DEU_P1Y_T2M","1032","1932-01-01","9.52","4","5",
"OBS_DEU_P1Y_T2M","1032","1933-01-01","8.74","4","5",
"OBS_DEU_P1Y_T2M","1032","1934-01-01","10.5","4","5",
"OBS_DEU_P1Y_T2M","1032","1935-01-01","9.74","4","5",
"OBS_DEU_P1Y_T2M","1032","1936-01-01","9.52","4","5",
"OBS_DEU_P1Y_T2M","1032","1937-01-01","9.77","4","5",
"OBS_DEU_P1Y_T2M","1032","1938-01-01","9.73","4","5",
"OBS_DEU_P1Y_T2M","1032","1939-01-01","9.55","4","5",
"OBS_DEU_P1Y_T2M","1032","1940-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1032","1941-01-01","8.62","4","5",
"OBS_DEU_P1Y_T2M","1032","1942-01-01","8.46","4","5",
"OBS_DEU_P1Y_T2M","1032","1943-01-01","9.97","4","5",
"OBS_DEU_P1Y_T2M","1032","1944-01-01","9.43","4","5",
"OBS_DEU_P1Y_T2M","1032","1945-01-01","9.78","4","5",
"OBS_DEU_P1Y_T2M","1032","1946-01-01","9.15","4","5",
"OBS_DEU_P1Y_T2M","1032","1947-01-01","9.68","4","5",
"OBS_DEU_P1Y_T2M","1032","1948-01-01","10.07","4","5",
"OBS_DEU_P1Y_T2M","1032","1949-01-01","10.13","4","5",
"OBS_DEU_P1Y_T2M","1032","1950-01-01","9.55","4","5",
"OBS_DEU_P1Y_T2M","1032","1951-01-01","9.6","4","5",
"OBS_DEU_P1Y_T2M","1032","1952-01-01","8.97","4","5",
"OBS_DEU_P1Y_T2M","1032","1953-01-01","10","4","5",
"OBS_DEU_P1Y_T2M","1032","1954-01-01","9.17","4","5",
"OBS_DEU_P1Y_T2M","1032","1955-01-01","8.85","4","5",
"OBS_DEU_P1Y_T2M","1032","1956-01-01","8.1","4","5",
"OBS_DEU_P1Y_T2M","1032","1957-01-01","9.84","4","5",
"OBS_DEU_P1Y_T2M","1032","1958-01-01","9.38","4","5",
"OBS_DEU_P1Y_T2M","1032","1959-01-01","10.19","4","5",
"OBS_DEU_P1Y_T2M","1032","1960-01-01","9.63","4","5",
"OBS_DEU_P1Y_T2M","1032","1961-01-01","9.97","4","5",
"OBS_DEU_P1Y_T2M","1032","1962-01-01","8.37","4","5",
"OBS_DEU_P1Y_T2M","1032","1963-01-01","8.44","4","5",
"OBS_DEU_P1Y_T2M","1032","1964-01-01","9.71","4","5",
"OBS_DEU_P1Y_T2M","1032","1965-01-01","8.86","4","5",
"OBS_DEU_P1Y_T2M","1032","1966-01-01","9.91","4","5",
"OBS_DEU_P1Y_T2M","1032","1967-01-01","10.33","4","5",
"OBS_DEU_P1Y_T2M","1032","1968-01-01","9.78","4","5",
"OBS_DEU_P1Y_T2M","1032","1969-01-01","9.73","4","5",
"OBS_DEU_P1Y_T2M","1032","1970-01-01","9.62","4","5",
"OBS_DEU_P1Y_T2M","1032","1971-01-01","10.21","4","5",
"OBS_DEU_P1Y_T2M","1032","1972-01-01","9.59","4","5",
"OBS_DEU_P1Y_T2M","1032","1973-01-01","10","4","5",
"OBS_DEU_P1Y_T2M","1032","1974-01-01","10.3","4","5",
"OBS_DEU_P1Y_T2M","1032","1976-01-01","10.35","4","5",
"OBS_DEU_P1Y_T2M","1032","1977-01-01","10.09","4","5",
"OBS_DEU_P1Y_T2M","1032","1978-01-01","9.28","4","5",
"OBS_DEU_P1Y_T2M","1032","1979-01-01","9.01","4","5",
"OBS_DEU_P1Y_T2M","1039","1937-01-01","7.49","4","5",
"OBS_DEU_P1Y_T2M","1039","1938-01-01","7.59","4","5",
"OBS_DEU_P1Y_T2M","1047","1930-01-01","10.1","4","5",
"OBS_DEU_P1Y_T2M","1047","1931-01-01","8.96","4","5",
"OBS_DEU_P1Y_T2M","1047","1932-01-01","9.63","4","5",
"OBS_DEU_P1Y_T2M","1047","1933-01-01","8.72","4","5",
"OBS_DEU_P1Y_T2M","1047","1934-01-01","11.22","4","5",
"OBS_DEU_P1Y_T2M","1048","1934-01-01","10.59","4","1",
"OBS_DEU_P1Y_T2M","1048","1935-01-01","9.03","4","1",
"OBS_DEU_P1Y_T2M","1048","1936-01-01","8.77","4","1",
"OBS_DEU_P1Y_T2M","1048","1937-01-01","8.92","4","1",
"OBS_DEU_P1Y_T2M","1048","1938-01-01","8.97","4","1",
"OBS_DEU_P1Y_T2M","1048","1939-01-01","8.52","4","1",
"OBS_DEU_P1Y_T2M","1048","1940-01-01","6.61","4","1",
"OBS_DEU_P1Y_T2M","1048","1941-01-01","7.26","4","1",
"OBS_DEU_P1Y_T2M","1048","1942-01-01","7.55","4","1",
"OBS_DEU_P1Y_T2M","1048","1943-01-01","9.36","4","1",
"OBS_DEU_P1Y_T2M","1048","1944-01-01","8.73","4","1",
"OBS_DEU_P1Y_T2M","1048","1961-01-01","9.42","4","1",
"OBS_DEU_P1Y_T2M","1048","1962-01-01","7.69","4","1",
"OBS_DEU_P1Y_T2M","1048","1963-01-01","7.76","4","1",
"OBS_DEU_P1Y_T2M","1048","1964-01-01","8.43","4","1",
"OBS_DEU_P1Y_T2M","1048","1965-01-01","7.95","4","1",
"OBS_DEU_P1Y_T2M","1048","1966-01-01","9.02","4","1",
"OBS_DEU_P1Y_T2M","1048","1967-01-01","9.53","4","5",
"OBS_DEU_P1Y_T2M","1048","1968-01-01","8.73","4","5",
"OBS_DEU_P1Y_T2M","1048","1969-01-01","8.16","4","5",
"OBS_DEU_P1Y_T2M","1048","1970-01-01","8.13","4","5",
"OBS_DEU_P1Y_T2M","1048","1971-01-01","9.08","4","5",
"OBS_DEU_P1Y_T2M","1048","1972-01-01","8.65","4","5",
"OBS_DEU_P1Y_T2M","1048","1973-01-01","8.81","4","5",
"OBS_DEU_P1Y_T2M","1048","1974-01-01","9.47","4","5",
"OBS_DEU_P1Y_T2M","1048","1975-01-01","9.58","4","5",
"OBS_DEU_P1Y_T2M","1048","1976-01-01","8.94","4","5",
"OBS_DEU_P1Y_T2M","1048","1977-01-01","9.18","4","5",
"OBS_DEU_P1Y_T2M","1048","1978-01-01","8.48","4","5",
"OBS_DEU_P1Y_T2M","1048","1979-01-01","8.56","4","5",
"OBS_DEU_P1Y_T2M","1050","1930-01-01","9.51","4","5",
"OBS_DEU_P1Y_T2M","1050","1931-01-01","8.31","4","5",
"OBS_DEU_P1Y_T2M","1050","1932-01-01","8.96","4","5",
"OBS_DEU_P1Y_T2M","1050","1933-01-01","7.93","4","5",
"OBS_DEU_P1Y_T2M","1050","1934-01-01","10.53","4","5",
"OBS_DEU_P1Y_T2M","1050","1935-01-01","9.15","4","5",
"OBS_DEU_P1Y_T2M","1050","1936-01-01","9.2","4","5",
"OBS_DEU_P1Y_T2M","1050","1937-01-01","9.43","4","5",
"OBS_DEU_P1Y_T2M","1050","1938-01-01","9.57","4","5",
"OBS_DEU_P1Y_T2M","1050","1950-01-01","9.76","4","1",
"OBS_DEU_P1Y_T2M","1050","1951-01-01","10.28","4","5",
"OBS_DEU_P1Y_T2M","1050","1952-01-01","9.03","4","5",
"OBS_DEU_P1Y_T2M","1050","1953-01-01","10.05","4","5",
"OBS_DEU_P1Y_T2M","1050","1954-01-01","8.66","4","5",
"OBS_DEU_P1Y_T2M","1050","1955-01-01","8.4","4","5",
"OBS_DEU_P1Y_T2M","1050","1956-01-01","7.51","4","5",
"OBS_DEU_P1Y_T2M","1050","1957-01-01","9.63","4","5",
"OBS_DEU_P1Y_T2M","1050","1958-01-01","9.38","4","5",
"OBS_DEU_P1Y_T2M","1050","1959-01-01","9.77","4","5",
"OBS_DEU_P1Y_T2M","1050","1960-01-01","9.33","4","5",
"OBS_DEU_P1Y_T2M","1050","1961-01-01","9.9","4","5",
"OBS_DEU_P1Y_T2M","1050","1962-01-01","8.28","4","5",
"OBS_DEU_P1Y_T2M","1050","1963-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1050","1964-01-01","9.1","4","5",
"OBS_DEU_P1Y_T2M","1050","1965-01-01","8.5","4","5",
"OBS_DEU_P1Y_T2M","1050","1966-01-01","9.66","4","5",
"OBS_DEU_P1Y_T2M","1050","1967-01-01","9.97","4","5",
"OBS_DEU_P1Y_T2M","1050","1968-01-01","9.26","4","5",
"OBS_DEU_P1Y_T2M","1050","1969-01-01","8.67","4","5",
"OBS_DEU_P1Y_T2M","1050","1970-01-01","8.66","4","5",
"OBS_DEU_P1Y_T2M","1050","1971-01-01","9.41","4","5",
"OBS_DEU_P1Y_T2M","1050","1972-01-01","9.07","4","5",
"OBS_DEU_P1Y_T2M","1050","1973-01-01","9.1","4","5",
"OBS_DEU_P1Y_T2M","1050","1974-01-01","9.68","4","5",
"OBS_DEU_P1Y_T2M","1050","1975-01-01","9.75","4","5",
"OBS_DEU_P1Y_T2M","1050","1976-01-01","9.16","4","1",
"OBS_DEU_P1Y_T2M","1050","1977-01-01","9.53","4","1",
"OBS_DEU_P1Y_T2M","1050","1978-01-01","8.77","4","1",
"OBS_DEU_P1Y_T2M","1050","1979-01-01","8.79","4","1",
"OBS_DEU_P1Y_T2M","1051","1935-01-01","9.29","4","5",
"OBS_DEU_P1Y_T2M","1051","1936-01-01","9.29","4","1",
"OBS_DEU_P1Y_T2M","1051","1937-01-01","9.36","4","1",
"OBS_DEU_P1Y_T2M","1051","1938-01-01","9.46","4","1",
"OBS_DEU_P1Y_T2M","1051","1939-01-01","8.98","4","1",
"OBS_DEU_P1Y_T2M","1051","1940-01-01","7.17","4","1",
"OBS_DEU_P1Y_T2M","1051","1941-01-01","7.79","4","1",
"OBS_DEU_P1Y_T2M","1051","1942-01-01","7.95","4","1",
"OBS_DEU_P1Y_T2M","1051","1943-01-01","9.58","4","1",
"OBS_DEU_P1Y_T2M","1051","1944-01-01","9.06","4","1",
"OBS_DEU_P1Y_T2M","1051","1946-01-01","8.95","4","1",
"OBS_DEU_P1Y_T2M","1051","1947-01-01","8.7","4","1",
"OBS_DEU_P1Y_T2M","1051","1948-01-01","9.8","4","1",
"OBS_DEU_P1Y_T2M","1051","1949-01-01","9.64","4","1",
"OBS_DEU_P1Y_T2M","1051","1950-01-01","9.41","4","1",
"OBS_DEU_P1Y_T2M","1051","1951-01-01","9.7","4","1",
"OBS_DEU_P1Y_T2M","1051","1952-01-01","8.58","4","1",
"OBS_DEU_P1Y_T2M","1051","1953-01-01","9.63","4","1",
"OBS_DEU_P1Y_T2M","1051","1954-01-01","8.39","4","1",
"OBS_DEU_P1Y_T2M","1051","1955-01-01","8.31","4","1",
"OBS_DEU_P1Y_T2M","1051","1956-01-01","7.58","4","1",
"OBS_DEU_P1Y_T2M","1051","1957-01-01","9.55","4","1",
"OBS_DEU_P1Y_T2M","1051","1958-01-01","9.32","4","1",
"OBS_DEU_P1Y_T2M","1051","1959-01-01","9.61","4","1",
"OBS_DEU_P1Y_T2M","1051","1960-01-01","9.16","4","1",
"OBS_DEU_P1Y_T2M","1051","1961-01-01","9.68","4","1",
"OBS_DEU_P1Y_T2M","1051","1962-01-01","8.13","4","1",
"OBS_DEU_P1Y_T2M","1051","1963-01-01","8.09","4","1",
"OBS_DEU_P1Y_T2M","1051","1964-01-01","8.79","4","1",
"OBS_DEU_P1Y_T2M","1051","1965-01-01","8.27","4","1",
"OBS_DEU_P1Y_T2M","1051","1966-01-01","9.4","4","1",
"OBS_DEU_P1Y_T2M","1051","1967-01-01","9.87","4","5",
"OBS_DEU_P1Y_T2M","1051","1968-01-01","9.15","4","5",
"OBS_DEU_P1Y_T2M","1051","1969-01-01","8.48","4","5",
"OBS_DEU_P1Y_T2M","1051","1970-01-01","8.69","4","5",
"OBS_DEU_P1Y_T2M","1051","1971-01-01","9.31","4","5",
"OBS_DEU_P1Y_T2M","1051","1972-01-01","8.94","4","5",
"OBS_DEU_P1Y_T2M","1051","1973-01-01","9.16","4","5",
"OBS_DEU_P1Y_T2M","1051","1974-01-01","9.77","4","5",
"OBS_DEU_P1Y_T2M","1051","1975-01-01","9.86","4","5",
"OBS_DEU_P1Y_T2M","1051","1976-01-01","9.37","4","1",
"OBS_DEU_P1Y_T2M","1053","1937-01-01","8.44","4","5",
"OBS_DEU_P1Y_T2M","1053","1938-01-01","8.33","4","5",
"OBS_DEU_P1Y_T2M","1053","1939-01-01","8.3","4","5",
"OBS_DEU_P1Y_T2M","1053","1940-01-01","6.07","4","5",
"OBS_DEU_P1Y_T2M","1053","1941-01-01","7.1","4","5",
"OBS_DEU_P1Y_T2M","1053","1942-01-01","6.94","4","5",
"OBS_DEU_P1Y_T2M","1053","1943-01-01","8.56","4","5",
"OBS_DEU_P1Y_T2M","1053","1944-01-01","8.18","4","5",
"OBS_DEU_P1Y_T2M","1053","1948-01-01","9.06","4","5",
"OBS_DEU_P1Y_T2M","1053","1949-01-01","8.95","4","5",
"OBS_DEU_P1Y_T2M","1066","1963-01-01","6.98","4","5",
"OBS_DEU_P1Y_T2M","1066","1964-01-01","8.16","4","5",
"OBS_DEU_P1Y_T2M","1066","1965-01-01","7.63","4","5",
"OBS_DEU_P1Y_T2M","1066","1966-01-01","8.61","4","5",
"OBS_DEU_P1Y_T2M","1066","1967-01-01","8.9","4","5",
"OBS_DEU_P1Y_T2M","1066","1968-01-01","8.12","4","5",
"OBS_DEU_P1Y_T2M","1066","1969-01-01","7.73","4","5",
"OBS_DEU_P1Y_T2M","1066","1970-01-01","7.78","4","5",
"OBS_DEU_P1Y_T2M","1066","1971-01-01","8.53","4","5",
"OBS_DEU_P1Y_T2M","1066","1972-01-01","7.69","4","5",
"OBS_DEU_P1Y_T2M","1066","1973-01-01","8.28","4","5",
"OBS_DEU_P1Y_T2M","1066","1974-01-01","9.07","4","5",
"OBS_DEU_P1Y_T2M","1066","1975-01-01","9.01","4","5",
"OBS_DEU_P1Y_T2M","1066","1976-01-01","8.49","4","5",
"OBS_DEU_P1Y_T2M","1070","1937-01-01","9.98","4","5",
"OBS_DEU_P1Y_T2M","1070","1938-01-01","9.88","4","5",
